Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
1,1666779005457,26/10/2022 10:10:05,1666779005556,1,26/10/2022 11:10:05,99963,4,questionnaire-7wy6,,24820566,5f47ecf37b89dc10f5eba138,7329408,,complete,,6359075f1981eddc0a5b3506,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1536x746,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779007792,26/10/2022 10:10:07,1666779007935,1,26/10/2022 11:10:07,99963,4,questionnaire-7wy6,,24820566,5f47ecf37b89dc10f5eba138,7329408,,complete,,6359075f1981eddc0a5b3506,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x746,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779007890,26/10/2022 10:10:07,1666779007937,1,26/10/2022 11:10:07,99963,4,questionnaire-7wy6,,24820566,5f47ecf37b89dc10f5eba138,7329408,,complete,,6359075f1981eddc0a5b3506,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x746,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779007890,26/10/2022 10:10:07,1666779007937,1,26/10/2022 11:10:07,99963,4,questionnaire-7wy6,,24820566,5f47ecf37b89dc10f5eba138,7329408,,complete,,6359075f1981eddc0a5b3506,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x746,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2381
1,1666779029695,26/10/2022 10:10:29,1666779030349,1,26/10/2022 11:10:30,99963,4,questionnaire-7wy6,,24820580,5ea0b3df27f7190ae075b131,7329411,,complete,,6359076016722318d40d0a53,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1366x768,1366x625,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,BEGIN QUESTIONNAIRE,
2,1666779039821,26/10/2022 10:10:39,1666779040458,1,26/10/2022 11:10:40,99963,4,questionnaire-7wy6,,24820580,5ea0b3df27f7190ae075b131,7329411,,complete,,6359076016722318d40d0a53,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1366x768,1349x625,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-data-1-1,I consent
3,1666779039876,26/10/2022 10:10:39,1666779040460,1,26/10/2022 11:10:40,99963,4,questionnaire-7wy6,,24820580,5ea0b3df27f7190ae075b131,7329411,,complete,,6359076016722318d40d0a53,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1366x768,1349x625,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-data-1-1-quantised,1
4,1666779039876,26/10/2022 10:10:39,1666779040460,1,26/10/2022 11:10:40,99963,4,questionnaire-7wy6,,24820580,5ea0b3df27f7190ae075b131,7329411,,complete,,6359076016722318d40d0a53,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1366x768,1349x625,urn-bonus,consent-form-data,2,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,END QUESTIONNAIRE,10111
1,1666779039643,26/10/2022 10:10:39,1666779039491,1,26/10/2022 11:10:39,99963,4,questionnaire-7wy6,,24820584,613b36fbcb6c33f4175f3deb,7329412,,complete,,6359078218a33e5b49b103b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 105.0.0.0,1920x1080,1626x889,str-eyes,consent-form-data,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779043138,26/10/2022 10:10:43,1666779043013,1,26/10/2022 11:10:43,99963,4,questionnaire-7wy6,,24820584,613b36fbcb6c33f4175f3deb,7329412,,complete,,6359078218a33e5b49b103b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 105.0.0.0,1920x1080,1611x889,str-eyes,consent-form-data,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779043242,26/10/2022 10:10:43,1666779043015,1,26/10/2022 11:10:43,99963,4,questionnaire-7wy6,,24820584,613b36fbcb6c33f4175f3deb,7329412,,complete,,6359078218a33e5b49b103b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 105.0.0.0,1920x1080,1611x889,str-eyes,consent-form-data,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779043242,26/10/2022 10:10:43,1666779043015,1,26/10/2022 11:10:43,99963,4,questionnaire-7wy6,,24820584,613b36fbcb6c33f4175f3deb,7329412,,complete,,6359078218a33e5b49b103b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 105.0.0.0,1920x1080,1611x889,str-eyes,consent-form-data,2,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3524
1,1666779044620,26/10/2022 10:10:44,1666779046676,1,26/10/2022 11:10:46,99963,4,questionnaire-7wy6,,24820590,6318a29fb1a971cb6c4122ba,7329421,,complete,,63590797686e6be29dc86eec,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1536x722,rdk-progress,consent-form-data,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779047917,26/10/2022 10:10:47,1666779050009,1,26/10/2022 11:10:50,99963,4,questionnaire-7wy6,,24820590,6318a29fb1a971cb6c4122ba,7329421,,complete,,63590797686e6be29dc86eec,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,rdk-progress,consent-form-data,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779047995,26/10/2022 10:10:47,1666779050009,1,26/10/2022 11:10:50,99963,4,questionnaire-7wy6,,24820590,6318a29fb1a971cb6c4122ba,7329421,,complete,,63590797686e6be29dc86eec,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,rdk-progress,consent-form-data,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779047995,26/10/2022 10:10:47,1666779050009,1,26/10/2022 11:10:50,99963,4,questionnaire-7wy6,,24820590,6318a29fb1a971cb6c4122ba,7329421,,complete,,63590797686e6be29dc86eec,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,rdk-progress,consent-form-data,2,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3333
1,1666779055255,26/10/2022 10:10:55,1666779058203,1,26/10/2022 11:10:58,99963,4,questionnaire-7wy6,,24820595,5985d3a39eff8800010f826b,7329422,,complete,,6359078b86e04336f2a3d640,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x973,urn-vanilla,consent-form-data,2,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,urn-vanilla,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779059327,26/10/2022 10:10:59,1666779062339,1,26/10/2022 11:11:02,99963,4,questionnaire-7wy6,,24820595,5985d3a39eff8800010f826b,7329422,,complete,,6359078b86e04336f2a3d640,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1903x973,urn-vanilla,consent-form-data,2,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,urn-vanilla,,,,,,consented,No,consent-data-1-1,I consent
3,1666779059387,26/10/2022 10:10:59,1666779062340,1,26/10/2022 11:11:02,99963,4,questionnaire-7wy6,,24820595,5985d3a39eff8800010f826b,7329422,,complete,,6359078b86e04336f2a3d640,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1903x973,urn-vanilla,consent-form-data,2,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,urn-vanilla,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779059387,26/10/2022 10:10:59,1666779062340,1,26/10/2022 11:11:02,99963,4,questionnaire-7wy6,,24820595,5985d3a39eff8800010f826b,7329422,,complete,,6359078b86e04336f2a3d640,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1903x973,urn-vanilla,consent-form-data,2,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,urn-vanilla,,,,,,consented,No,END QUESTIONNAIRE,4137
1,1666779079562,26/10/2022 10:11:19,1666779096261,1,26/10/2022 11:11:36,99963,4,questionnaire-7wy6,,24820606,6237846b5bea67dd2f13f301,7329424,,complete,,635907a0ad40357353f28e6d,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1366x768,1366x625,urn-eyes,consent-form-data,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,urn-eyes,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779092125,26/10/2022 10:11:32,1666779108854,1,26/10/2022 11:11:48,99963,4,questionnaire-7wy6,,24820606,6237846b5bea67dd2f13f301,7329424,,complete,,635907a0ad40357353f28e6d,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1366x768,1349x625,urn-eyes,consent-form-data,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,urn-eyes,,,,consented,No,consent-data-1-1,I consent
3,1666779092255,26/10/2022 10:11:32,1666779108860,1,26/10/2022 11:11:48,99963,4,questionnaire-7wy6,,24820606,6237846b5bea67dd2f13f301,7329424,,complete,,635907a0ad40357353f28e6d,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1366x768,1349x625,urn-eyes,consent-form-data,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,urn-eyes,,,,consented,No,consent-data-1-1-quantised,1
4,1666779092255,26/10/2022 10:11:32,1666779108861,1,26/10/2022 11:11:48,99963,4,questionnaire-7wy6,,24820606,6237846b5bea67dd2f13f301,7329424,,complete,,635907a0ad40357353f28e6d,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1366x768,1349x625,urn-eyes,consent-form-data,2,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,urn-eyes,,,,consented,No,END QUESTIONNAIRE,12600
1,1666779085412,26/10/2022 10:11:25,1666779084555,1,26/10/2022 11:11:24,99963,4,questionnaire-7wy6,,24820613,6048cd924e9f502c42d5faf5,7329429,,complete,,6359079f0a2743697c4d00aa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x947,urn-progress,consent-form-data,2,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779087510,26/10/2022 10:11:27,1666779086665,1,26/10/2022 11:11:26,99963,4,questionnaire-7wy6,,24820613,6048cd924e9f502c42d5faf5,7329429,,complete,,6359079f0a2743697c4d00aa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x947,urn-progress,consent-form-data,2,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,consent-data-1-1,I consent
3,1666779087581,26/10/2022 10:11:27,1666779086666,1,26/10/2022 11:11:26,99963,4,questionnaire-7wy6,,24820613,6048cd924e9f502c42d5faf5,7329429,,complete,,6359079f0a2743697c4d00aa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x947,urn-progress,consent-form-data,2,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779087581,26/10/2022 10:11:27,1666779086666,1,26/10/2022 11:11:26,99963,4,questionnaire-7wy6,,24820613,6048cd924e9f502c42d5faf5,7329429,,complete,,6359079f0a2743697c4d00aa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x947,urn-progress,consent-form-data,2,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,END QUESTIONNAIRE,2111
1,1666779090395,26/10/2022 10:11:30,1666779090240,1,26/10/2022 11:11:30,99963,4,questionnaire-7wy6,,24820615,5ea4ae3d9b5ea646f32bf6ce,7329427,,complete,,635907ba7c7c2b0fb043b190,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1242x568,rdk-finalfeed,consent-form-data,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779100198,26/10/2022 10:11:40,1666779100139,1,26/10/2022 11:11:40,99963,4,questionnaire-7wy6,,24820615,5ea4ae3d9b5ea646f32bf6ce,7329427,,complete,,635907ba7c7c2b0fb043b190,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,rdk-finalfeed,consent-form-data,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779100299,26/10/2022 10:11:40,1666779100144,1,26/10/2022 11:11:40,99963,4,questionnaire-7wy6,,24820615,5ea4ae3d9b5ea646f32bf6ce,7329427,,complete,,635907ba7c7c2b0fb043b190,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,rdk-finalfeed,consent-form-data,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779100299,26/10/2022 10:11:40,1666779100145,1,26/10/2022 11:11:40,99963,4,questionnaire-7wy6,,24820615,5ea4ae3d9b5ea646f32bf6ce,7329427,,complete,,635907ba7c7c2b0fb043b190,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,rdk-finalfeed,consent-form-data,2,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,END QUESTIONNAIRE,9905
1,1666779099086,26/10/2022 10:11:39,1666779098409,1,26/10/2022 11:11:38,99963,4,questionnaire-7wy6,,24820620,5e6fbea13c76d25857ee4fd6,7329430,,complete,,635907c43ded845e2cc9aacf,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x653,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779102068,26/10/2022 10:11:42,1666779101524,1,26/10/2022 11:11:41,99963,4,questionnaire-7wy6,,24820620,5e6fbea13c76d25857ee4fd6,7329430,,complete,,635907c43ded845e2cc9aacf,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x653,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779102200,26/10/2022 10:11:42,1666779101526,1,26/10/2022 11:11:41,99963,4,questionnaire-7wy6,,24820620,5e6fbea13c76d25857ee4fd6,7329430,,complete,,635907c43ded845e2cc9aacf,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x653,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779102200,26/10/2022 10:11:42,1666779101526,1,26/10/2022 11:11:41,99963,4,questionnaire-7wy6,,24820620,5e6fbea13c76d25857ee4fd6,7329430,,complete,,635907c43ded845e2cc9aacf,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x653,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3117
1,1666779129104,26/10/2022 10:12:09,1666779129460,1,26/10/2022 11:12:09,99963,4,questionnaire-7wy6,,24820636,5d9d08a84a8b5e0016c5ff3d,7329436,,complete,,6359074080cb985184644de2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x577,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779142335,26/10/2022 10:12:22,1666779142736,1,26/10/2022 11:12:22,99963,4,questionnaire-7wy6,,24820636,5d9d08a84a8b5e0016c5ff3d,7329436,,complete,,6359074080cb985184644de2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x577,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779142433,26/10/2022 10:12:22,1666779142737,1,26/10/2022 11:12:22,99963,4,questionnaire-7wy6,,24820636,5d9d08a84a8b5e0016c5ff3d,7329436,,complete,,6359074080cb985184644de2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x577,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779142433,26/10/2022 10:12:22,1666779142737,1,26/10/2022 11:12:22,99963,4,questionnaire-7wy6,,24820636,5d9d08a84a8b5e0016c5ff3d,7329436,,complete,,6359074080cb985184644de2,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x577,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,13277
1,1666779137548,26/10/2022 10:12:17,1666779137432,1,26/10/2022 11:12:17,99963,4,questionnaire-7wy6,,24820642,6128ac21a266b9cf5decd445,7329438,,complete,,635907ea2711fb53c94d00ad,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x569,rdk-vanilla,consent-form-data,2,Team RDK,,rdk-vanilla,,consented,,,,,,,rdk-vanilla,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779140128,26/10/2022 10:12:20,1666779140042,1,26/10/2022 11:12:20,99963,4,questionnaire-7wy6,,24820642,6128ac21a266b9cf5decd445,7329438,,complete,,635907ea2711fb53c94d00ad,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x569,rdk-vanilla,consent-form-data,2,Team RDK,,rdk-vanilla,,consented,,,,,,,rdk-vanilla,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779140184,26/10/2022 10:12:20,1666779140043,1,26/10/2022 11:12:20,99963,4,questionnaire-7wy6,,24820642,6128ac21a266b9cf5decd445,7329438,,complete,,635907ea2711fb53c94d00ad,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x569,rdk-vanilla,consent-form-data,2,Team RDK,,rdk-vanilla,,consented,,,,,,,rdk-vanilla,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779140184,26/10/2022 10:12:20,1666779140044,1,26/10/2022 11:12:20,99963,4,questionnaire-7wy6,,24820642,6128ac21a266b9cf5decd445,7329438,,complete,,635907ea2711fb53c94d00ad,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x569,rdk-vanilla,consent-form-data,2,Team RDK,,rdk-vanilla,,consented,,,,,,,rdk-vanilla,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2613
1,1666779155799,26/10/2022 10:12:35,1666779155902,1,26/10/2022 11:12:35,99963,4,questionnaire-7wy6,,24820651,5efcba6a37fb0b097039fe69,7329442,,complete,,635908011e9fd45b0ab925d8,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1920x937,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779158581,26/10/2022 10:12:38,1666779158711,1,26/10/2022 11:12:38,99963,4,questionnaire-7wy6,,24820651,5efcba6a37fb0b097039fe69,7329442,,complete,,635908011e9fd45b0ab925d8,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1903x937,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779158661,26/10/2022 10:12:38,1666779158712,1,26/10/2022 11:12:38,99963,4,questionnaire-7wy6,,24820651,5efcba6a37fb0b097039fe69,7329442,,complete,,635908011e9fd45b0ab925d8,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1903x937,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779158661,26/10/2022 10:12:38,1666779158712,1,26/10/2022 11:12:38,99963,4,questionnaire-7wy6,,24820651,5efcba6a37fb0b097039fe69,7329442,,complete,,635908011e9fd45b0ab925d8,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1903x937,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2810
1,1666779191455,26/10/2022 10:13:11,1666779191363,1,26/10/2022 11:13:11,99963,4,questionnaire-7wy6,,24820665,5e808eb795fdc17626bcc164,7329448,,complete,,63590826cbfd293d578f9e53,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779194269,26/10/2022 10:13:14,1666779194200,1,26/10/2022 11:13:14,99963,4,questionnaire-7wy6,,24820665,5e808eb795fdc17626bcc164,7329448,,complete,,63590826cbfd293d578f9e53,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779194342,26/10/2022 10:13:14,1666779194202,1,26/10/2022 11:13:14,99963,4,questionnaire-7wy6,,24820665,5e808eb795fdc17626bcc164,7329448,,complete,,63590826cbfd293d578f9e53,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779194342,26/10/2022 10:13:14,1666779194202,1,26/10/2022 11:13:14,99963,4,questionnaire-7wy6,,24820665,5e808eb795fdc17626bcc164,7329448,,complete,,63590826cbfd293d578f9e53,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,2839
1,1666779211653,26/10/2022 10:13:31,1666779211039,1,26/10/2022 11:13:31,99963,4,questionnaire-7wy6,,24820677,5fa951617709a108aeddcd53,7329447,,complete,,63590819a1bce7eb83bc7d05,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x880,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779228738,26/10/2022 10:13:48,1666779228171,1,26/10/2022 11:13:48,99963,4,questionnaire-7wy6,,24820677,5fa951617709a108aeddcd53,7329447,,complete,,63590819a1bce7eb83bc7d05,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x880,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666779228807,26/10/2022 10:13:48,1666779228172,1,26/10/2022 11:13:48,99963,4,questionnaire-7wy6,,24820677,5fa951617709a108aeddcd53,7329447,,complete,,63590819a1bce7eb83bc7d05,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x880,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
