Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
4,1666779022129,26/10/2022 10:10:22,1666779022736,1,26/10/2022 11:10:22,99963,4,questionnaire-mcxd,,24820555,5ea0b3df27f7190ae075b131,7329411,,complete,,6359076016722318d40d0a53,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1366x768,1349x625,urn-bonus,consent_form,1,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,END QUESTIONNAIRE,29976
1,1666779023661,26/10/2022 10:10:23,1666779023492,1,26/10/2022 11:10:23,99963,4,questionnaire-mcxd,,24820575,613b36fbcb6c33f4175f3deb,7329412,,complete,,6359078218a33e5b49b103b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 105.0.0.0,1920x1080,1626x889,str-eyes,consent_form,1,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779032835,26/10/2022 10:10:32,1666779032712,1,26/10/2022 11:10:32,99963,4,questionnaire-mcxd,,24820575,613b36fbcb6c33f4175f3deb,7329412,,complete,,6359078218a33e5b49b103b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 105.0.0.0,1920x1080,1611x889,str-eyes,consent_form,1,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779032978,26/10/2022 10:10:32,1666779032713,1,26/10/2022 11:10:32,99963,4,questionnaire-mcxd,,24820575,613b36fbcb6c33f4175f3deb,7329412,,complete,,6359078218a33e5b49b103b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 105.0.0.0,1920x1080,1611x889,str-eyes,consent_form,1,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779032978,26/10/2022 10:10:32,1666779032713,1,26/10/2022 11:10:32,99963,4,questionnaire-mcxd,,24820575,613b36fbcb6c33f4175f3deb,7329412,,complete,,6359078218a33e5b49b103b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 105.0.0.0,1920x1080,1611x889,str-eyes,consent_form,1,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,9222
1,1666779037962,26/10/2022 10:10:37,1666779040026,1,26/10/2022 11:10:40,99963,4,questionnaire-mcxd,,24820583,6318a29fb1a971cb6c4122ba,7329421,,complete,,63590797686e6be29dc86eec,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1536x722,rdk-progress,consent_form,1,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779040680,26/10/2022 10:10:40,1666779042784,1,26/10/2022 11:10:42,99963,4,questionnaire-mcxd,,24820583,6318a29fb1a971cb6c4122ba,7329421,,complete,,63590797686e6be29dc86eec,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,rdk-progress,consent_form,1,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779040739,26/10/2022 10:10:40,1666779042784,1,26/10/2022 11:10:42,99963,4,questionnaire-mcxd,,24820583,6318a29fb1a971cb6c4122ba,7329421,,complete,,63590797686e6be29dc86eec,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,rdk-progress,consent_form,1,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779040739,26/10/2022 10:10:40,1666779042784,1,26/10/2022 11:10:42,99963,4,questionnaire-mcxd,,24820583,6318a29fb1a971cb6c4122ba,7329421,,complete,,63590797686e6be29dc86eec,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1536x864,1519x722,rdk-progress,consent_form,1,Team RDK,,rdk-progressbar,,consented,,,,,,,,rdk-progress,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2758
1,1666779077084,26/10/2022 10:11:17,1666779077004,1,26/10/2022 11:11:17,99963,4,questionnaire-mcxd,,24820603,5ea4ae3d9b5ea646f32bf6ce,7329427,,complete,,635907ba7c7c2b0fb043b190,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1242x568,rdk-finalfeed,consent_form,1,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779083761,26/10/2022 10:11:23,1666779083740,1,26/10/2022 11:11:23,99963,4,questionnaire-mcxd,,24820603,5ea4ae3d9b5ea646f32bf6ce,7329427,,complete,,635907ba7c7c2b0fb043b190,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,rdk-finalfeed,consent_form,1,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,consent-1-1,I consent
3,1666779083823,26/10/2022 10:11:23,1666779083744,1,26/10/2022 11:11:23,99963,4,questionnaire-mcxd,,24820603,5ea4ae3d9b5ea646f32bf6ce,7329427,,complete,,635907ba7c7c2b0fb043b190,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,rdk-finalfeed,consent_form,1,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779083823,26/10/2022 10:11:23,1666779083745,1,26/10/2022 11:11:23,99963,4,questionnaire-mcxd,,24820603,5ea4ae3d9b5ea646f32bf6ce,7329427,,complete,,635907ba7c7c2b0fb043b190,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,rdk-finalfeed,consent_form,1,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,rdk-finalfeed,,,,,,,,consented,No,END QUESTIONNAIRE,6742
1,1666779079054,26/10/2022 10:11:19,1666779078228,1,26/10/2022 11:11:18,99963,4,questionnaire-mcxd,,24820605,6048cd924e9f502c42d5faf5,7329429,,complete,,6359079f0a2743697c4d00aa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x947,urn-progress,consent_form,1,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779081555,26/10/2022 10:11:21,1666779080759,1,26/10/2022 11:11:20,99963,4,questionnaire-mcxd,,24820605,6048cd924e9f502c42d5faf5,7329429,,complete,,6359079f0a2743697c4d00aa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x947,urn-progress,consent_form,1,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,consent-1-1,I consent
3,1666779081634,26/10/2022 10:11:21,1666779080760,1,26/10/2022 11:11:20,99963,4,questionnaire-mcxd,,24820605,6048cd924e9f502c42d5faf5,7329429,,complete,,6359079f0a2743697c4d00aa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x947,urn-progress,consent_form,1,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,consent-1-1-quantised,1
4,1666779081634,26/10/2022 10:11:21,1666779080760,1,26/10/2022 11:11:20,99963,4,questionnaire-mcxd,,24820605,6048cd924e9f502c42d5faf5,7329429,,complete,,6359079f0a2743697c4d00aa,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x947,urn-progress,consent_form,1,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,urn-progress,,,,,consented,No,END QUESTIONNAIRE,2532
1,1666779082264,26/10/2022 10:11:22,1666779081714,1,26/10/2022 11:11:21,99963,4,questionnaire-mcxd,,24820608,5e6fbea13c76d25857ee4fd6,7329430,,complete,,635907c43ded845e2cc9aacf,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x653,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779091329,26/10/2022 10:11:31,1666779090717,1,26/10/2022 11:11:30,99963,4,questionnaire-mcxd,,24820608,5e6fbea13c76d25857ee4fd6,7329430,,complete,,635907c43ded845e2cc9aacf,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x653,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779091437,26/10/2022 10:11:31,1666779090718,1,26/10/2022 11:11:30,99963,4,questionnaire-mcxd,,24820608,5e6fbea13c76d25857ee4fd6,7329430,,complete,,635907c43ded845e2cc9aacf,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x653,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779091437,26/10/2022 10:11:31,1666779090719,1,26/10/2022 11:11:30,99963,4,questionnaire-mcxd,,24820608,5e6fbea13c76d25857ee4fd6,7329430,,complete,,635907c43ded845e2cc9aacf,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x653,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,9005
1,1666779181900,26/10/2022 10:13:01,1666779181278,1,26/10/2022 11:13:01,99963,4,questionnaire-mcxd,,24820660,5fa951617709a108aeddcd53,7329447,,complete,,63590819a1bce7eb83bc7d05,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x880,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779197694,26/10/2022 10:13:17,1666779197112,1,26/10/2022 11:13:17,99963,4,questionnaire-mcxd,,24820660,5fa951617709a108aeddcd53,7329447,,complete,,63590819a1bce7eb83bc7d05,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x880,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1666779197922,26/10/2022 10:13:17,1666779197114,1,26/10/2022 11:13:17,99963,4,questionnaire-mcxd,,24820660,5fa951617709a108aeddcd53,7329447,,complete,,63590819a1bce7eb83bc7d05,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x880,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1666779197922,26/10/2022 10:13:17,1666779197114,1,26/10/2022 11:13:17,99963,4,questionnaire-mcxd,,24820660,5fa951617709a108aeddcd53,7329447,,complete,,63590819a1bce7eb83bc7d05,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x880,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,15836
1,1666779182352,26/10/2022 10:13:02,1666779182228,1,26/10/2022 11:13:02,99963,4,questionnaire-mcxd,,24820661,5e808eb795fdc17626bcc164,7329448,,complete,,63590826cbfd293d578f9e53,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779187060,26/10/2022 10:13:07,1666779187003,1,26/10/2022 11:13:07,99963,4,questionnaire-mcxd,,24820661,5e808eb795fdc17626bcc164,7329448,,complete,,63590826cbfd293d578f9e53,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779187148,26/10/2022 10:13:07,1666779187005,1,26/10/2022 11:13:07,99963,4,questionnaire-mcxd,,24820661,5e808eb795fdc17626bcc164,7329448,,complete,,63590826cbfd293d578f9e53,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779187148,26/10/2022 10:13:07,1666779187005,1,26/10/2022 11:13:07,99963,4,questionnaire-mcxd,,24820661,5e808eb795fdc17626bcc164,7329448,,complete,,63590826cbfd293d578f9e53,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,4778
1,1666779185910,26/10/2022 10:13:05,1666779185744,1,26/10/2022 11:13:05,99963,4,questionnaire-mcxd,,24820662,5c604f4e632a9c0001292cc5,7329449,,complete,,6359082392429bc896fa2379,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 91.0.4516.77,1920x1080,1367x731,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779228849,26/10/2022 10:13:48,1666779228710,1,26/10/2022 11:13:48,99963,4,questionnaire-mcxd,,24820662,5c604f4e632a9c0001292cc5,7329449,,complete,,6359082392429bc896fa2379,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 91.0.4516.77,1920x1080,1367x731,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779228990,26/10/2022 10:13:48,1666779228712,1,26/10/2022 11:13:48,99963,4,questionnaire-mcxd,,24820662,5c604f4e632a9c0001292cc5,7329449,,complete,,6359082392429bc896fa2379,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 91.0.4516.77,1920x1080,1367x731,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779228990,26/10/2022 10:13:48,1666779228713,1,26/10/2022 11:13:48,99963,4,questionnaire-mcxd,,24820662,5c604f4e632a9c0001292cc5,7329449,,complete,,6359082392429bc896fa2379,computer,Desktop or Laptop,Mac OS 10.13.6,Opera 91.0.4516.77,1920x1080,1367x731,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,42969
1,1666779223921,26/10/2022 10:13:43,1666779223854,1,26/10/2022 11:13:43,99963,4,questionnaire-mcxd,,24820685,5ee11021ccca624c3a3e3e32,7329459,,complete,,6359084eda358b092af5adab,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 106.0.0.0,1440x900,1306x751,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779257633,26/10/2022 10:14:17,1666779257573,1,26/10/2022 11:14:17,99963,4,questionnaire-mcxd,,24820685,5ee11021ccca624c3a3e3e32,7329459,,complete,,6359084eda358b092af5adab,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 106.0.0.0,1440x900,1306x751,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779257712,26/10/2022 10:14:17,1666779257575,1,26/10/2022 11:14:17,99963,4,questionnaire-mcxd,,24820685,5ee11021ccca624c3a3e3e32,7329459,,complete,,6359084eda358b092af5adab,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 106.0.0.0,1440x900,1306x751,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779257712,26/10/2022 10:14:17,1666779257575,1,26/10/2022 11:14:17,99963,4,questionnaire-mcxd,,24820685,5ee11021ccca624c3a3e3e32,7329459,,complete,,6359084eda358b092af5adab,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 106.0.0.0,1440x900,1306x751,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,33721
1,1666779225123,26/10/2022 10:13:45,1666779224314,1,26/10/2022 11:13:44,99963,4,questionnaire-mcxd,,24820687,54847094fdf99b0379939c8e,7329461,,complete,,63590806558e59b557b925df,computer,Desktop or Laptop,Chromium OS 15054.114.0,Chrome 106.0.0.0,1366x768,1366x665,str-progress,consent_form,1,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779237264,26/10/2022 10:13:57,1666779236514,1,26/10/2022 11:13:56,99963,4,questionnaire-mcxd,,24820687,54847094fdf99b0379939c8e,7329461,,complete,,63590806558e59b557b925df,computer,Desktop or Laptop,Chromium OS 15054.114.0,Chrome 106.0.0.0,1366x768,1366x665,str-progress,consent_form,1,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779237350,26/10/2022 10:13:57,1666779236517,1,26/10/2022 11:13:56,99963,4,questionnaire-mcxd,,24820687,54847094fdf99b0379939c8e,7329461,,complete,,63590806558e59b557b925df,computer,Desktop or Laptop,Chromium OS 15054.114.0,Chrome 106.0.0.0,1366x768,1366x665,str-progress,consent_form,1,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779237350,26/10/2022 10:13:57,1666779236521,1,26/10/2022 11:13:56,99963,4,questionnaire-mcxd,,24820687,54847094fdf99b0379939c8e,7329461,,complete,,63590806558e59b557b925df,computer,Desktop or Laptop,Chromium OS 15054.114.0,Chrome 106.0.0.0,1366x768,1366x665,str-progress,consent_form,1,Team Stroop,stroop-progressbar,,,consented,,str-progress,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,12208
1,1666779316998,26/10/2022 10:15:16,1666779318269,1,26/10/2022 11:15:18,99963,4,questionnaire-mcxd,,24820764,594591f4bee3110001b1a4f1,7329474,,complete,,635908abc8b57b8946519825,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1280x616,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779360881,26/10/2022 10:16:00,1666779362150,1,26/10/2022 11:16:02,99963,4,questionnaire-mcxd,,24820764,594591f4bee3110001b1a4f1,7329474,,complete,,635908abc8b57b8946519825,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x616,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779360954,26/10/2022 10:16:00,1666779362151,1,26/10/2022 11:16:02,99963,4,questionnaire-mcxd,,24820764,594591f4bee3110001b1a4f1,7329474,,complete,,635908abc8b57b8946519825,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x616,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779360954,26/10/2022 10:16:00,1666779362152,1,26/10/2022 11:16:02,99963,4,questionnaire-mcxd,,24820764,594591f4bee3110001b1a4f1,7329474,,complete,,635908abc8b57b8946519825,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1280x720,1263x616,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,43884
1,1666779500389,26/10/2022 10:18:20,1666779500318,1,26/10/2022 11:18:20,99963,4,questionnaire-mcxd,,24820958,60f9afacba75a9256470da60,7329527,,complete,,635909289d3a76e2c2bde43b,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 106.0.0.0,1440x900,1440x821,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779524355,26/10/2022 10:18:44,1666779524296,1,26/10/2022 11:18:44,99963,4,questionnaire-mcxd,,24820958,60f9afacba75a9256470da60,7329527,,complete,,635909289d3a76e2c2bde43b,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 106.0.0.0,1440x900,1425x821,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1,I consent
3,1666779524458,26/10/2022 10:18:44,1666779524297,1,26/10/2022 11:18:44,99963,4,questionnaire-mcxd,,24820958,60f9afacba75a9256470da60,7329527,,complete,,635909289d3a76e2c2bde43b,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 106.0.0.0,1440x900,1425x821,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-1-1-quantised,1
4,1666779524458,26/10/2022 10:18:44,1666779524297,1,26/10/2022 11:18:44,99963,4,questionnaire-mcxd,,24820958,60f9afacba75a9256470da60,7329527,,complete,,635909289d3a76e2c2bde43b,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 106.0.0.0,1440x900,1425x821,urn-posneg,consent_form,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,23979
1,1666779625584,26/10/2022 10:20:25,1666779625459,1,26/10/2022 11:20:25,99963,4,questionnaire-mcxd,,24820996,5a8c9fe2000dab00018cde32,7329532,,complete,,635908f96b3f2c1cf299a3ed,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1366x768,1366x615,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779632596,26/10/2022 10:20:32,1666779632605,1,26/10/2022 11:20:32,99963,4,questionnaire-mcxd,,24820996,5a8c9fe2000dab00018cde32,7329532,,complete,,635908f96b3f2c1cf299a3ed,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1366x768,1349x615,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779632673,26/10/2022 10:20:32,1666779632607,1,26/10/2022 11:20:32,99963,4,questionnaire-mcxd,,24820996,5a8c9fe2000dab00018cde32,7329532,,complete,,635908f96b3f2c1cf299a3ed,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1366x768,1349x615,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1666779632673,26/10/2022 10:20:32,1666779632607,1,26/10/2022 11:20:32,99963,4,questionnaire-mcxd,,24820996,5a8c9fe2000dab00018cde32,7329532,,complete,,635908f96b3f2c1cf299a3ed,computer,Desktop or Laptop,Windows 10,Firefox 106.0,1366x768,1349x615,rdk-posneg,consent_form,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,7148
1,1666779753823,26/10/2022 10:22:33,1666779755913,1,26/10/2022 11:22:35,99963,4,questionnaire-mcxd,,24821060,5e14d1136e8aababb1942673,7329543,,complete,,635908dfc9e063580df6af78,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x969,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779795331,26/10/2022 10:23:15,1666779797448,1,26/10/2022 11:23:17,99963,4,questionnaire-mcxd,,24821060,5e14d1136e8aababb1942673,7329543,,complete,,635908dfc9e063580df6af78,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x969,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1666779795415,26/10/2022 10:23:15,1666779797449,1,26/10/2022 11:23:17,99963,4,questionnaire-mcxd,,24821060,5e14d1136e8aababb1942673,7329543,,complete,,635908dfc9e063580df6af78,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x969,str-posneg,consent_form,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
