Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
1,1666779882247,26/10/2022 10:24:42,1666779881579,1,26/10/2022 11:24:41,99963,4,questionnaire-vwo4,,24821113,5b90307437572f0001b9267c,7329475,,complete,,635908a2cab323c4108a8456,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x568,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779900758,26/10/2022 10:25:00,1666779900120,1,26/10/2022 11:25:00,99963,4,questionnaire-vwo4,,24821113,5b90307437572f0001b9267c,7329475,,complete,,635908a2cab323c4108a8456,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x568,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1666779900837,26/10/2022 10:25:00,1666779900122,1,26/10/2022 11:25:00,99963,4,questionnaire-vwo4,,24821113,5b90307437572f0001b9267c,7329475,,complete,,635908a2cab323c4108a8456,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x568,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,response_comment,
4,1666779900837,26/10/2022 10:25:00,1666779900122,1,26/10/2022 11:25:00,99963,4,questionnaire-vwo4,,24821113,5b90307437572f0001b9267c,7329475,,complete,,635908a2cab323c4108a8456,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x568,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,18543
1,1666779837487,26/10/2022 10:23:57,1666779837396,1,26/10/2022 11:23:57,99963,4,questionnaire-vwo4,,24821096,600ea800c81ec46718473ac6,7329454,,complete,,63590824fcb775e1cfd8a6b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1368x912,1368x801,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779863433,26/10/2022 10:24:23,1666779863322,1,26/10/2022 11:24:23,99963,4,questionnaire-vwo4,,24821096,600ea800c81ec46718473ac6,7329454,,complete,,63590824fcb775e1cfd8a6b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1368x912,1351x801,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,engagement-value,1
3,1666779863500,26/10/2022 10:24:23,1666779863326,1,26/10/2022 11:24:23,99963,4,questionnaire-vwo4,,24821096,600ea800c81ec46718473ac6,7329454,,complete,,63590824fcb775e1cfd8a6b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1368x912,1351x801,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,response_comment,
4,1666779863500,26/10/2022 10:24:23,1666779863326,1,26/10/2022 11:24:23,99963,4,questionnaire-vwo4,,24821096,600ea800c81ec46718473ac6,7329454,,complete,,63590824fcb775e1cfd8a6b3,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1368x912,1351x801,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,25930
1,1666779808996,26/10/2022 10:23:28,1666779808633,1,26/10/2022 11:23:28,99963,4,questionnaire-vwo4,,24821050,5f91ac38e9d02e045fdd43e2,7329489,,complete,,635908dd0ea64a3ae3f6af78,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1680x1050,1680x835,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779819008,26/10/2022 10:23:39,1666779818501,1,26/10/2022 11:23:38,99963,4,questionnaire-vwo4,,24821050,5f91ac38e9d02e045fdd43e2,7329489,,complete,,635908dd0ea64a3ae3f6af78,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1680x1050,1680x835,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,engagement-value,1
3,1666779819137,26/10/2022 10:23:39,1666779818502,1,26/10/2022 11:23:38,99963,4,questionnaire-vwo4,,24821050,5f91ac38e9d02e045fdd43e2,7329489,,complete,,635908dd0ea64a3ae3f6af78,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1680x1050,1680x835,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,response_comment,
4,1666779819137,26/10/2022 10:23:39,1666779818502,1,26/10/2022 11:23:38,99963,4,questionnaire-vwo4,,24821050,5f91ac38e9d02e045fdd43e2,7329489,,complete,,635908dd0ea64a3ae3f6af78,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1680x1050,1680x835,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,9870
1,1666779732411,26/10/2022 10:22:12,1666779732304,1,26/10/2022 11:22:12,99963,4,questionnaire-vwo4,,24821049,6154284fc5154abb9a264b0c,7329469,,complete,,6359086dde47a756b8b103bc,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x657,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779740118,26/10/2022 10:22:20,1666779740073,1,26/10/2022 11:22:20,99963,4,questionnaire-vwo4,,24821049,6154284fc5154abb9a264b0c,7329469,,complete,,6359086dde47a756b8b103bc,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1666779740195,26/10/2022 10:22:20,1666779740075,1,26/10/2022 11:22:20,99963,4,questionnaire-vwo4,,24821049,6154284fc5154abb9a264b0c,7329469,,complete,,6359086dde47a756b8b103bc,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,response_comment,
4,1666779740195,26/10/2022 10:22:20,1666779740075,1,26/10/2022 11:22:20,99963,4,questionnaire-vwo4,,24821049,6154284fc5154abb9a264b0c,7329469,,complete,,6359086dde47a756b8b103bc,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x657,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,7771
1,1666779725996,26/10/2022 10:22:05,1666779724768,1,26/10/2022 11:22:04,99963,4,questionnaire-vwo4,,24821045,5e83247a6d7daf01d9a33632,7329479,,complete,,635908b68066eb21cb42fd07,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1242x568,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779735690,26/10/2022 10:22:15,1666779734499,1,26/10/2022 11:22:14,99963,4,questionnaire-vwo4,,24821045,5e83247a6d7daf01d9a33632,7329479,,complete,,635908b68066eb21cb42fd07,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1666779735762,26/10/2022 10:22:15,1666779734503,1,26/10/2022 11:22:14,99963,4,questionnaire-vwo4,,24821045,5e83247a6d7daf01d9a33632,7329479,,complete,,635908b68066eb21cb42fd07,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,response_comment,
4,1666779735762,26/10/2022 10:22:15,1666779734504,1,26/10/2022 11:22:14,99963,4,questionnaire-vwo4,,24821045,5e83247a6d7daf01d9a33632,7329479,,complete,,635908b68066eb21cb42fd07,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1226x568,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,9736
1,1666779723657,26/10/2022 10:22:03,1666779723637,1,26/10/2022 11:22:03,99963,4,questionnaire-vwo4,,24821044,5c470c2cab550c0001a73ae7,7329468,,complete,,63590883605a433b2b278d06,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779728775,26/10/2022 10:22:08,1666779728814,1,26/10/2022 11:22:08,99963,4,questionnaire-vwo4,,24821044,5c470c2cab550c0001a73ae7,7329468,,complete,,63590883605a433b2b278d06,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1666779728834,26/10/2022 10:22:08,1666779728815,1,26/10/2022 11:22:08,99963,4,questionnaire-vwo4,,24821044,5c470c2cab550c0001a73ae7,7329468,,complete,,63590883605a433b2b278d06,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,response_comment,
4,1666779728834,26/10/2022 10:22:08,1666779728815,1,26/10/2022 11:22:08,99963,4,questionnaire-vwo4,,24821044,5c470c2cab550c0001a73ae7,7329468,,complete,,63590883605a433b2b278d06,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,5178
1,1666779723132,26/10/2022 10:22:03,1666779723006,1,26/10/2022 11:22:03,99963,4,questionnaire-vwo4,,24821043,60a3fc9540b8da80ae5af067,7329478,,complete,,635908b4c8b57b8946519828,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,2240x1260,2240x1039,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779743381,26/10/2022 10:22:23,1666779743329,1,26/10/2022 11:22:23,99963,4,questionnaire-vwo4,,24821043,60a3fc9540b8da80ae5af067,7329478,,complete,,635908b4c8b57b8946519828,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,2240x1260,2240x1039,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,engagement-value,1
3,1666779743462,26/10/2022 10:22:23,1666779743330,1,26/10/2022 11:22:23,99963,4,questionnaire-vwo4,,24821043,60a3fc9540b8da80ae5af067,7329478,,complete,,635908b4c8b57b8946519828,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,2240x1260,2240x1039,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,response_comment,I was not follwing a pattern
4,1666779743462,26/10/2022 10:22:23,1666779743331,1,26/10/2022 11:22:23,99963,4,questionnaire-vwo4,,24821043,60a3fc9540b8da80ae5af067,7329478,,complete,,635908b4c8b57b8946519828,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,2240x1260,2240x1039,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,20325
1,1666779720911,26/10/2022 10:22:00,1666779720838,1,26/10/2022 11:22:00,99963,4,questionnaire-vwo4,,24821040,5f2f119b1712a92f81859393,7329498,,complete,,635908e00dafdbc1ff065e94,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1873x1007,rdk-vanilla,debriefing,1,Team RDK,,rdk-vanilla,,consented,,,,,,,rdk-vanilla,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779730545,26/10/2022 10:22:10,1666779730440,1,26/10/2022 11:22:10,99963,4,questionnaire-vwo4,,24821040,5f2f119b1712a92f81859393,7329498,,complete,,635908e00dafdbc1ff065e94,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1873x1007,rdk-vanilla,debriefing,1,Team RDK,,rdk-vanilla,,consented,,,,,,,rdk-vanilla,,,,,,,,,,,,consented,No,engagement-value,1
3,1666779731229,26/10/2022 10:22:11,1666779730441,1,26/10/2022 11:22:10,99963,4,questionnaire-vwo4,,24821040,5f2f119b1712a92f81859393,7329498,,complete,,635908e00dafdbc1ff065e94,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1873x1007,rdk-vanilla,debriefing,1,Team RDK,,rdk-vanilla,,consented,,,,,,,rdk-vanilla,,,,,,,,,,,,consented,No,response_comment,
4,1666779731229,26/10/2022 10:22:11,1666779730442,1,26/10/2022 11:22:10,99963,4,questionnaire-vwo4,,24821040,5f2f119b1712a92f81859393,7329498,,complete,,635908e00dafdbc1ff065e94,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1873x1007,rdk-vanilla,debriefing,1,Team RDK,,rdk-vanilla,,consented,,,,,,,rdk-vanilla,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,9604
1,1666779720183,26/10/2022 10:22:00,1666779720604,1,26/10/2022 11:22:00,99963,4,questionnaire-vwo4,,24821037,5f95bf8e67476d0ca8956594,7329506,,complete,,63590900fcb775e1cfd8a6c6,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1280x609,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779740711,26/10/2022 10:22:20,1666779741209,1,26/10/2022 11:22:21,99963,4,questionnaire-vwo4,,24821037,5f95bf8e67476d0ca8956594,7329506,,complete,,63590900fcb775e1cfd8a6c6,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1263x609,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,engagement-value,1
3,1666779740816,26/10/2022 10:22:20,1666779741210,1,26/10/2022 11:22:21,99963,4,questionnaire-vwo4,,24821037,5f95bf8e67476d0ca8956594,7329506,,complete,,63590900fcb775e1cfd8a6c6,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1263x609,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,response_comment,it would be nice to have the option to take a break
4,1666779740816,26/10/2022 10:22:20,1666779741210,1,26/10/2022 11:22:21,99963,4,questionnaire-vwo4,,24821037,5f95bf8e67476d0ca8956594,7329506,,complete,,63590900fcb775e1cfd8a6c6,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1263x609,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,20606
1,1666779668869,26/10/2022 10:21:08,1666779668971,1,26/10/2022 11:21:08,99963,4,questionnaire-vwo4,,24821015,5efcba6a37fb0b097039fe69,7329442,,complete,,635908011e9fd45b0ab925d8,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779680593,26/10/2022 10:21:20,1666779680734,1,26/10/2022 11:21:20,99963,4,questionnaire-vwo4,,24821015,5efcba6a37fb0b097039fe69,7329442,,complete,,635908011e9fd45b0ab925d8,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1666779680655,26/10/2022 10:21:20,1666779680735,1,26/10/2022 11:21:20,99963,4,questionnaire-vwo4,,24821015,5efcba6a37fb0b097039fe69,7329442,,complete,,635908011e9fd45b0ab925d8,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,response_comment,
4,1666779680655,26/10/2022 10:21:20,1666779680735,1,26/10/2022 11:21:20,99963,4,questionnaire-vwo4,,24821015,5efcba6a37fb0b097039fe69,7329442,,complete,,635908011e9fd45b0ab925d8,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1920x1080,1920x937,str-posneg,debriefing,1,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,11765
1,1666779668641,26/10/2022 10:21:08,1666779685345,1,26/10/2022 11:21:25,99963,4,questionnaire-vwo4,,24821014,6237846b5bea67dd2f13f301,7329424,,complete,,635907a0ad40357353f28e6d,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1366x768,1366x625,urn-eyes,debriefing,1,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,urn-eyes,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779898079,26/10/2022 10:24:58,1666779914603,1,26/10/2022 11:25:14,99963,4,questionnaire-vwo4,,24821014,6237846b5bea67dd2f13f301,7329424,,complete,,635907a0ad40357353f28e6d,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1366x768,1349x625,urn-eyes,debriefing,1,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,urn-eyes,,,,consented,No,engagement-value,1
3,1666779898236,26/10/2022 10:24:58,1666779914606,1,26/10/2022 11:25:14,99963,4,questionnaire-vwo4,,24821014,6237846b5bea67dd2f13f301,7329424,,complete,,635907a0ad40357353f28e6d,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1366x768,1349x625,urn-eyes,debriefing,1,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,urn-eyes,,,,consented,No,response_comment,An interesting survey and I'm sure I would have acquired a significantly better pecentage given longer and with a couple of seconds more inbetween each option! Hope these results help in any case.
4,1666779898236,26/10/2022 10:24:58,1666779914606,1,26/10/2022 11:25:14,99963,4,questionnaire-vwo4,,24821014,6237846b5bea67dd2f13f301,7329424,,complete,,635907a0ad40357353f28e6d,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1366x768,1349x625,urn-eyes,debriefing,1,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,urn-eyes,,,,consented,No,END QUESTIONNAIRE,229261
1,1666779643846,26/10/2022 10:20:43,1666779643735,1,26/10/2022 11:20:43,99963,4,questionnaire-vwo4,,24821010,6013f9ca0be39330c9080304,7329450,,complete,,6359083071cbf971da0d0a5c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1324x751,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779661861,26/10/2022 10:21:01,1666779661799,1,26/10/2022 11:21:01,99963,4,questionnaire-vwo4,,24821010,6013f9ca0be39330c9080304,7329450,,complete,,6359083071cbf971da0d0a5c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1324x751,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,engagement-value,1
3,1666779662160,26/10/2022 10:21:02,1666779661801,1,26/10/2022 11:21:01,99963,4,questionnaire-vwo4,,24821010,6013f9ca0be39330c9080304,7329450,,complete,,6359083071cbf971da0d0a5c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1324x751,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,response_comment,
4,1666779662160,26/10/2022 10:21:02,1666779661802,1,26/10/2022 11:21:01,99963,4,questionnaire-vwo4,,24821010,6013f9ca0be39330c9080304,7329450,,complete,,6359083071cbf971da0d0a5c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1324x751,urn-posneg,debriefing,1,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,18066
1,1666779638903,26/10/2022 10:20:38,1666779638811,1,26/10/2022 11:20:38,99963,4,questionnaire-vwo4,,24821009,60358d6b8447dceb12366db6,7329470,,complete,,6359088dfcb775e1cfd8a6be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x821,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779644141,26/10/2022 10:20:44,1666779644085,1,26/10/2022 11:20:44,99963,4,questionnaire-vwo4,,24821009,60358d6b8447dceb12366db6,7329470,,complete,,6359088dfcb775e1cfd8a6be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x821,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,engagement-value,1
3,1666779644210,26/10/2022 10:20:44,1666779644086,1,26/10/2022 11:20:44,99963,4,questionnaire-vwo4,,24821009,60358d6b8447dceb12366db6,7329470,,complete,,6359088dfcb775e1cfd8a6be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x821,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,response_comment,no
4,1666779644210,26/10/2022 10:20:44,1666779644086,1,26/10/2022 11:20:44,99963,4,questionnaire-vwo4,,24821009,60358d6b8447dceb12366db6,7329470,,complete,,6359088dfcb775e1cfd8a6be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x821,rdk-posneg,debriefing,1,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,5275
1,1666779639210,26/10/2022 10:20:39,1666779648171,1,26/10/2022 11:20:48,99963,4,questionnaire-vwo4,,24821008,614a229ddd6b58b4ec11dc73,7329440,,complete,,635907f2c9908eb18f43b197,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1366x633,str-finalfeed,debriefing,1,Team Stroop,stroop-finalfeedback,,,consented,,,,,str-finalfeed,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779649490,26/10/2022 10:20:49,1666779658470,1,26/10/2022 11:20:58,99963,4,questionnaire-vwo4,,24821008,614a229ddd6b58b4ec11dc73,7329440,,complete,,635907f2c9908eb18f43b197,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x633,str-finalfeed,debriefing,1,Team Stroop,stroop-finalfeedback,,,consented,,,,,str-finalfeed,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1666779649591,26/10/2022 10:20:49,1666779658472,1,26/10/2022 11:20:58,99963,4,questionnaire-vwo4,,24821008,614a229ddd6b58b4ec11dc73,7329440,,complete,,635907f2c9908eb18f43b197,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x633,str-finalfeed,debriefing,1,Team Stroop,stroop-finalfeedback,,,consented,,,,,str-finalfeed,,,,,,,,,,,,,,consented,No,response_comment,
4,1666779649591,26/10/2022 10:20:49,1666779658472,1,26/10/2022 11:20:58,99963,4,questionnaire-vwo4,,24821008,614a229ddd6b58b4ec11dc73,7329440,,complete,,635907f2c9908eb18f43b197,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1349x633,str-finalfeed,debriefing,1,Team Stroop,stroop-finalfeedback,,,consented,,,,,str-finalfeed,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,10301
1,1666779471435,26/10/2022 10:17:51,1666779473215,1,26/10/2022 11:17:53,99963,4,questionnaire-vwo4,,24820945,5e5ea12786cbda067a72a5e4,7329375,,complete,,635906a9f11a7501dcb07f58,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x947,rdk-eyes,debriefing,1,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779503649,26/10/2022 10:18:23,1666779505461,1,26/10/2022 11:18:25,99963,4,questionnaire-vwo4,,24820945,5e5ea12786cbda067a72a5e4,7329375,,complete,,635906a9f11a7501dcb07f58,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x947,rdk-eyes,debriefing,1,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,engagement-value,1
3,1666779503774,26/10/2022 10:18:23,1666779505463,1,26/10/2022 11:18:25,99963,4,questionnaire-vwo4,,24820945,5e5ea12786cbda067a72a5e4,7329375,,complete,,635906a9f11a7501dcb07f58,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x947,rdk-eyes,debriefing,1,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,response_comment,I enjoyed it
