Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
1,1670849173801,12/12/2022 12:46:13,1670849171207,0,12/12/2022 12:46:11,96489,6,questionnaire-mcxd,,25878621,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1350x640,str-posneg,consent_form,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670849178915,12/12/2022 12:46:18,1670849176346,0,12/12/2022 12:46:16,96489,6,questionnaire-mcxd,,25878621,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1333x640,str-posneg,consent_form,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670849179025,12/12/2022 12:46:19,1670849176351,0,12/12/2022 12:46:16,96489,6,questionnaire-mcxd,,25878621,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1333x640,str-posneg,consent_form,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670849179025,12/12/2022 12:46:19,1670849176351,0,12/12/2022 12:46:16,96489,6,questionnaire-mcxd,,25878621,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1333x640,str-posneg,consent_form,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,5144
1,1670849288060,12/12/2022 12:48:08,1670849288063,0,12/12/2022 12:48:08,96489,6,questionnaire-mcxd,,25878732,57e280e7ea00cf0001d491c9,7651872,,complete,,639722fc4f1d25fa450b6bd5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1396x785,1396x666,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,BEGIN QUESTIONNAIRE,
2,1670849292719,12/12/2022 12:48:12,1670849292724,0,12/12/2022 12:48:12,96489,6,questionnaire-mcxd,,25878732,57e280e7ea00cf0001d491c9,7651872,,complete,,639722fc4f1d25fa450b6bd5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1396x785,1396x666,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-1-1,I consent
3,1670849292790,12/12/2022 12:48:12,1670849292726,0,12/12/2022 12:48:12,96489,6,questionnaire-mcxd,,25878732,57e280e7ea00cf0001d491c9,7651872,,complete,,639722fc4f1d25fa450b6bd5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1396x785,1396x666,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,consent-1-1-quantised,1
4,1670849292790,12/12/2022 12:48:12,1670849292726,0,12/12/2022 12:48:12,96489,6,questionnaire-mcxd,,25878732,57e280e7ea00cf0001d491c9,7651872,,complete,,639722fc4f1d25fa450b6bd5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 108.0.0.0,1396x785,1396x666,urn-bonus,consent_form,4,Team Bandit,,,bandit-bonus,consented,,,,,,,,,,,,,,,,,,,,,urn-bonus,consented,No,END QUESTIONNAIRE,4663
1,1670849327341,12/12/2022 12:48:47,1670849327261,0,12/12/2022 12:48:47,96489,6,questionnaire-mcxd,,25878767,595133ca2e0323000136855a,7651879,,complete,,63972323a20abca7dcc5764b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1366x768,1319x657,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670849331882,12/12/2022 12:48:51,1670849331812,0,12/12/2022 12:48:51,96489,6,questionnaire-mcxd,,25878767,595133ca2e0323000136855a,7651879,,complete,,63972323a20abca7dcc5764b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1366x768,1302x657,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-1-1,I consent
3,1670849331975,12/12/2022 12:48:51,1670849331814,0,12/12/2022 12:48:51,96489,6,questionnaire-mcxd,,25878767,595133ca2e0323000136855a,7651879,,complete,,63972323a20abca7dcc5764b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1366x768,1302x657,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670849331975,12/12/2022 12:48:51,1670849331815,0,12/12/2022 12:48:51,96489,6,questionnaire-mcxd,,25878767,595133ca2e0323000136855a,7651879,,complete,,63972323a20abca7dcc5764b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.42,1366x768,1302x657,rdk-finalfeed,consent_form,4,Team RDK,,rdk-finalfeedback,,consented,,,,,,,,,,,,,rdk-finalfeed,,,,,,,,,consented,No,END QUESTIONNAIRE,4555
1,1670849439386,12/12/2022 12:50:39,1670849439336,0,12/12/2022 12:50:39,96489,6,questionnaire-mcxd,,25878873,5f0f56e34a14ba0fa8389150,7651899,,complete,,639723993fc8728a89fcb3dc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,urn-video,consent_form,4,Team Bandit,,,bandit-video,consented,,,,,,,,,,,,,,,,,,urn-video,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670849449316,12/12/2022 12:50:49,1670849449231,0,12/12/2022 12:50:49,96489,6,questionnaire-mcxd,,25878873,5f0f56e34a14ba0fa8389150,7651899,,complete,,639723993fc8728a89fcb3dc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-video,consent_form,4,Team Bandit,,,bandit-video,consented,,,,,,,,,,,,,,,,,,urn-video,,,,consented,No,consent-1-1,I consent
3,1670849449391,12/12/2022 12:50:49,1670849449235,0,12/12/2022 12:50:49,96489,6,questionnaire-mcxd,,25878873,5f0f56e34a14ba0fa8389150,7651899,,complete,,639723993fc8728a89fcb3dc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-video,consent_form,4,Team Bandit,,,bandit-video,consented,,,,,,,,,,,,,,,,,,urn-video,,,,consented,No,consent-1-1-quantised,1
4,1670849449391,12/12/2022 12:50:49,1670849449236,0,12/12/2022 12:50:49,96489,6,questionnaire-mcxd,,25878873,5f0f56e34a14ba0fa8389150,7651899,,complete,,639723993fc8728a89fcb3dc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,urn-video,consent_form,4,Team Bandit,,,bandit-video,consented,,,,,,,,,,,,,,,,,,urn-video,,,,consented,No,END QUESTIONNAIRE,9901
1,1670851824305,12/12/2022 13:30:24,1670851824385,0,12/12/2022 13:30:24,96489,6,questionnaire-mcxd,,25880713,60dddafcba71ad145265250d,7652229,,complete,,63972cde96c6342e2bd33a2e,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1280x720,1280x569,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670851833171,12/12/2022 13:30:33,1670851833291,0,12/12/2022 13:30:33,96489,6,questionnaire-mcxd,,25880713,60dddafcba71ad145265250d,7652229,,complete,,63972cde96c6342e2bd33a2e,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1280x720,1263x569,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,consent-1-1,I consent
3,1670851833271,12/12/2022 13:30:33,1670851833293,0,12/12/2022 13:30:33,96489,6,questionnaire-mcxd,,25880713,60dddafcba71ad145265250d,7652229,,complete,,63972cde96c6342e2bd33a2e,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1280x720,1263x569,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670851833271,12/12/2022 13:30:33,1670851833293,0,12/12/2022 13:30:33,96489,6,questionnaire-mcxd,,25880713,60dddafcba71ad145265250d,7652229,,complete,,63972cde96c6342e2bd33a2e,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1280x720,1263x569,rdk-bonus,consent_form,4,Team RDK,,rdk-bonus,,consented,,,,,,,,,,,,,,rdk-bonus,,,,,,,,consented,No,END QUESTIONNAIRE,8908
1,1670786489581,11/12/2022 19:21:29,1670786489525,0,11/12/2022 19:21:29,96489,6,questionnaire-mcxd,,25863016,5b6f5150410d9d0001a551e4,7648663,,rejected - manual,,63962cfb57965e5935ab5ee2,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x695,,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670786495754,11/12/2022 19:21:35,1670786495708,0,11/12/2022 19:21:35,96489,6,questionnaire-mcxd,,25863016,5b6f5150410d9d0001a551e4,7648663,,rejected - manual,,63962cfb57965e5935ab5ee2,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1349x695,,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670786495839,11/12/2022 19:21:35,1670786495711,0,11/12/2022 19:21:35,96489,6,questionnaire-mcxd,,25863016,5b6f5150410d9d0001a551e4,7648663,,rejected - manual,,63962cfb57965e5935ab5ee2,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1349x695,,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670786495839,11/12/2022 19:21:35,1670786495712,0,11/12/2022 19:21:35,96489,6,questionnaire-mcxd,,25863016,5b6f5150410d9d0001a551e4,7648663,,rejected - manual,,63962cfb57965e5935ab5ee2,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1349x695,,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,6187
1,1670773867689,11/12/2022 15:51:07,1670773867630,0,11/12/2022 15:51:07,96489,6,questionnaire-mcxd,,25860844,60ea27da64e5bd4f94ecba40,7647787,,complete,,6395fc392ab289caf93f7b1c,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x651,urn-vanilla,consent_form,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773895264,11/12/2022 15:51:35,1670773895196,0,11/12/2022 15:51:35,96489,6,questionnaire-mcxd,,25860844,60ea27da64e5bd4f94ecba40,7647787,,complete,,6395fc392ab289caf93f7b1c,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x651,urn-vanilla,consent_form,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,consent-1-1,I consent
3,1670773895313,11/12/2022 15:51:35,1670773895198,0,11/12/2022 15:51:35,96489,6,questionnaire-mcxd,,25860844,60ea27da64e5bd4f94ecba40,7647787,,complete,,6395fc392ab289caf93f7b1c,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x651,urn-vanilla,consent_form,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773895313,11/12/2022 15:51:35,1670773895199,0,11/12/2022 15:51:35,96489,6,questionnaire-mcxd,,25860844,60ea27da64e5bd4f94ecba40,7647787,,complete,,6395fc392ab289caf93f7b1c,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x651,urn-vanilla,consent_form,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,END QUESTIONNAIRE,27573
1,1670773860438,11/12/2022 15:51:00,1670773861286,0,11/12/2022 15:51:01,96489,6,questionnaire-mcxd,,25860834,5e29dcdf1654ed023e89cc6a,7647786,,complete,,6395fc4ad500c59b36ceb5ed,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1600x900,1600x757,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773866019,11/12/2022 15:51:06,1670773866913,0,11/12/2022 15:51:06,96489,6,questionnaire-mcxd,,25860834,5e29dcdf1654ed023e89cc6a,7647786,,complete,,6395fc4ad500c59b36ceb5ed,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1600x900,1583x757,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773866148,11/12/2022 15:51:06,1670773866915,0,11/12/2022 15:51:06,96489,6,questionnaire-mcxd,,25860834,5e29dcdf1654ed023e89cc6a,7647786,,complete,,6395fc4ad500c59b36ceb5ed,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1600x900,1583x757,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773866148,11/12/2022 15:51:06,1670773866915,0,11/12/2022 15:51:06,96489,6,questionnaire-mcxd,,25860834,5e29dcdf1654ed023e89cc6a,7647786,,complete,,6395fc4ad500c59b36ceb5ed,computer,Desktop or Laptop,Windows 7,Chrome 106.0.0.0,1600x900,1583x757,rdk-video,consent_form,4,Team RDK,,rdk-video,,consented,,,,,,,,,,,rdk-video,,,,,,,,,,,consented,No,END QUESTIONNAIRE,5629
1,1670773854730,11/12/2022 15:50:54,1670773854625,0,11/12/2022 15:50:54,96489,6,questionnaire-mcxd,,25860832,5bf0363e880a370001c65960,7647785,,complete,,6395fc560003d06c3187d301,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x705,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773860397,11/12/2022 15:51:00,1670773860336,0,11/12/2022 15:51:00,96489,6,questionnaire-mcxd,,25860832,5bf0363e880a370001c65960,7647785,,complete,,6395fc560003d06c3187d301,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x705,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,consent-1-1,I consent
3,1670773860455,11/12/2022 15:51:00,1670773860337,0,11/12/2022 15:51:00,96489,6,questionnaire-mcxd,,25860832,5bf0363e880a370001c65960,7647785,,complete,,6395fc560003d06c3187d301,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x705,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,consent-1-1-quantised,1
4,1670773860455,11/12/2022 15:51:00,1670773860337,0,11/12/2022 15:51:00,96489,6,questionnaire-mcxd,,25860832,5bf0363e880a370001c65960,7647785,,complete,,6395fc560003d06c3187d301,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x705,str-video,consent_form,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,5712
