Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
4,1670774394816,11/12/2022 15:59:54,1670774394684,0,11/12/2022 15:59:54,96489,6,questionnaire-vwo4,,25861058,5fde1acf0f62f44eb7affd64,7647776,,complete,,6395fc39ead872a68dd33a35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1280x800,1280x604,urn-eyes,debriefing,4,Team Bandit,,,bandit-eyes,consented,,,,,,,,,,,,,,,,,urn-eyes,,,,,consented,No,END QUESTIONNAIRE,4440
1,1670774379330,11/12/2022 15:59:39,1670774379229,0,11/12/2022 15:59:39,96489,6,questionnaire-vwo4,,25861048,60ddb2f00524f416aef58a3e,7647799,,complete,,6395fcaab9043170bbc57629,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x710,urn-posneg,debriefing,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774387699,11/12/2022 15:59:47,1670774387631,0,11/12/2022 15:59:47,96489,6,questionnaire-vwo4,,25861048,60ddb2f00524f416aef58a3e,7647799,,complete,,6395fcaab9043170bbc57629,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x710,urn-posneg,debriefing,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,engagement-value,1
3,1670774387785,11/12/2022 15:59:47,1670774387632,0,11/12/2022 15:59:47,96489,6,questionnaire-vwo4,,25861048,60ddb2f00524f416aef58a3e,7647799,,complete,,6395fcaab9043170bbc57629,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x710,urn-posneg,debriefing,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,response_comment,
4,1670774387785,11/12/2022 15:59:47,1670774387632,0,11/12/2022 15:59:47,96489,6,questionnaire-vwo4,,25861048,60ddb2f00524f416aef58a3e,7647799,,complete,,6395fcaab9043170bbc57629,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x710,urn-posneg,debriefing,4,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,8403
1,1670774341610,11/12/2022 15:59:01,1670774342780,0,11/12/2022 15:59:02,96489,6,questionnaire-vwo4,,25861040,5f2ad2bc276ec43b7c3c89da,7647774,,complete,,6395fc0de96bf6a96e2f18d6,computer,Desktop or Laptop,Windows 8.1,Chrome 108.0.0.0,1366x768,1366x663,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774365392,11/12/2022 15:59:25,1670774366611,0,11/12/2022 15:59:26,96489,6,questionnaire-vwo4,,25861040,5f2ad2bc276ec43b7c3c89da,7647774,,complete,,6395fc0de96bf6a96e2f18d6,computer,Desktop or Laptop,Windows 8.1,Chrome 108.0.0.0,1366x768,1349x663,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,engagement-value,1
3,1670774365484,11/12/2022 15:59:25,1670774366617,0,11/12/2022 15:59:26,96489,6,questionnaire-vwo4,,25861040,5f2ad2bc276ec43b7c3c89da,7647774,,complete,,6395fc0de96bf6a96e2f18d6,computer,Desktop or Laptop,Windows 8.1,Chrome 108.0.0.0,1366x768,1349x663,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,response_comment,All the best ;)
4,1670774365484,11/12/2022 15:59:25,1670774366619,0,11/12/2022 15:59:26,96489,6,questionnaire-vwo4,,25861040,5f2ad2bc276ec43b7c3c89da,7647774,,complete,,6395fc0de96bf6a96e2f18d6,computer,Desktop or Laptop,Windows 8.1,Chrome 108.0.0.0,1366x768,1349x663,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,END QUESTIONNAIRE,23839
1,1670774307988,11/12/2022 15:58:27,1670774307870,0,11/12/2022 15:58:27,96489,6,questionnaire-vwo4,,25861021,615a17c90199096a5bbe0f48,7647805,,complete,,6395fcdca3856052f5708b37,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x789,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774315671,11/12/2022 15:58:35,1670774315596,0,11/12/2022 15:58:35,96489,6,questionnaire-vwo4,,25861021,615a17c90199096a5bbe0f48,7647805,,complete,,6395fcdca3856052f5708b37,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x789,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,engagement-value,1
3,1670774315732,11/12/2022 15:58:35,1670774315598,0,11/12/2022 15:58:35,96489,6,questionnaire-vwo4,,25861021,615a17c90199096a5bbe0f48,7647805,,complete,,6395fcdca3856052f5708b37,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x789,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,response_comment,
4,1670774315732,11/12/2022 15:58:35,1670774315598,0,11/12/2022 15:58:35,96489,6,questionnaire-vwo4,,25861021,615a17c90199096a5bbe0f48,7647805,,complete,,6395fcdca3856052f5708b37,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1440x900,1440x789,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,END QUESTIONNAIRE,7728
1,1670774298820,11/12/2022 15:58:18,1670774298750,0,11/12/2022 15:58:18,96489,6,questionnaire-vwo4,,25861019,60ea27da64e5bd4f94ecba40,7647787,,complete,,6395fc392ab289caf93f7b1c,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x800,urn-vanilla,debriefing,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774335111,11/12/2022 15:58:55,1670774335053,0,11/12/2022 15:58:55,96489,6,questionnaire-vwo4,,25861019,60ea27da64e5bd4f94ecba40,7647787,,complete,,6395fc392ab289caf93f7b1c,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x800,urn-vanilla,debriefing,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,engagement-value,0
3,1670774335185,11/12/2022 15:58:55,1670774335056,0,11/12/2022 15:58:55,96489,6,questionnaire-vwo4,,25861019,60ea27da64e5bd4f94ecba40,7647787,,complete,,6395fc392ab289caf93f7b1c,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x800,urn-vanilla,debriefing,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,response_comment,
4,1670774335185,11/12/2022 15:58:55,1670774335056,0,11/12/2022 15:58:55,96489,6,questionnaire-vwo4,,25861019,60ea27da64e5bd4f94ecba40,7647787,,complete,,6395fc392ab289caf93f7b1c,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x800,urn-vanilla,debriefing,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,END QUESTIONNAIRE,36306
1,1670774194906,11/12/2022 15:56:34,1670774141834,0,11/12/2022 15:55:41,96489,6,questionnaire-vwo4,,25860988,5af2254e54dc3300011a9dec,7647758,,complete,,6395fb9ba3856052f5708b15,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x726,urn-vanilla,debriefing,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774200995,11/12/2022 15:56:40,1670774147955,0,11/12/2022 15:55:47,96489,6,questionnaire-vwo4,,25860988,5af2254e54dc3300011a9dec,7647758,,complete,,6395fb9ba3856052f5708b15,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x726,urn-vanilla,debriefing,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,engagement-value,1
3,1670774201165,11/12/2022 15:56:41,1670774147957,0,11/12/2022 15:55:47,96489,6,questionnaire-vwo4,,25860988,5af2254e54dc3300011a9dec,7647758,,complete,,6395fb9ba3856052f5708b15,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x726,urn-vanilla,debriefing,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,response_comment,
4,1670774201165,11/12/2022 15:56:41,1670774147957,0,11/12/2022 15:55:47,96489,6,questionnaire-vwo4,,25860988,5af2254e54dc3300011a9dec,7647758,,complete,,6395fb9ba3856052f5708b15,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x726,urn-vanilla,debriefing,4,Team Bandit,,,bandit-vanilla,consented,,,,,,,,,,,,,,,urn-vanilla,,,,,,,consented,No,END QUESTIONNAIRE,6123
1,1670774171405,11/12/2022 15:56:11,1670774171368,0,11/12/2022 15:56:11,96489,6,questionnaire-vwo4,,25860982,62b2d042ae6609abd802aa95,7647729,,complete,,6395fa99d31b204937141c81,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x927,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774221668,11/12/2022 15:57:01,1670774221673,0,11/12/2022 15:57:01,96489,6,questionnaire-vwo4,,25860982,62b2d042ae6609abd802aa95,7647729,,complete,,6395fa99d31b204937141c81,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x927,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,engagement-value,1
3,1670774221747,11/12/2022 15:57:01,1670774221677,0,11/12/2022 15:57:01,96489,6,questionnaire-vwo4,,25860982,62b2d042ae6609abd802aa95,7647729,,complete,,6395fa99d31b204937141c81,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x927,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,response_comment,
4,1670774221747,11/12/2022 15:57:01,1670774221677,0,11/12/2022 15:57:01,96489,6,questionnaire-vwo4,,25860982,62b2d042ae6609abd802aa95,7647729,,complete,,6395fa99d31b204937141c81,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x927,rdk-posneg,debriefing,4,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,,,rdk-posneg,,,,,,,,,,consented,No,END QUESTIONNAIRE,50309
1,1670774141584,11/12/2022 15:55:41,1670774140301,0,11/12/2022 15:55:40,96489,6,questionnaire-vwo4,,25860976,6099773f09e28ae2baa101bb,7647741,,complete,,6395fb34f1f631f2f4592c0c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1680x1050,1680x1050,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774157893,11/12/2022 15:55:57,1670774156769,0,11/12/2022 15:55:56,96489,6,questionnaire-vwo4,,25860976,6099773f09e28ae2baa101bb,7647741,,complete,,6395fb34f1f631f2f4592c0c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1680x1050,1680x1050,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670774157956,11/12/2022 15:55:57,1670774156771,0,11/12/2022 15:55:56,96489,6,questionnaire-vwo4,,25860976,6099773f09e28ae2baa101bb,7647741,,complete,,6395fb34f1f631f2f4592c0c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1680x1050,1680x1050,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,response_comment,
4,1670774157956,11/12/2022 15:55:57,1670774156771,0,11/12/2022 15:55:56,96489,6,questionnaire-vwo4,,25860976,6099773f09e28ae2baa101bb,7647741,,complete,,6395fb34f1f631f2f4592c0c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6,1680x1050,1680x1050,str-video,debriefing,4,Team Stroop,stroop-video,,,consented,,,,str-video,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,16470
1,1670774127886,11/12/2022 15:55:27,1670774128483,0,11/12/2022 15:55:28,96489,6,questionnaire-vwo4,,25860972,62824c37f4cc437ab86e0ae6,7647757,,complete,,6395fb90e4352347848b96dd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x754,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774148459,11/12/2022 15:55:48,1670774149089,0,11/12/2022 15:55:49,96489,6,questionnaire-vwo4,,25860972,62824c37f4cc437ab86e0ae6,7647757,,complete,,6395fb90e4352347848b96dd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,engagement-value,1
3,1670774148539,11/12/2022 15:55:48,1670774149090,0,11/12/2022 15:55:49,96489,6,questionnaire-vwo4,,25860972,62824c37f4cc437ab86e0ae6,7647757,,complete,,6395fb90e4352347848b96dd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,response_comment,
4,1670774148539,11/12/2022 15:55:48,1670774149090,0,11/12/2022 15:55:49,96489,6,questionnaire-vwo4,,25860972,62824c37f4cc437ab86e0ae6,7647757,,complete,,6395fb90e4352347848b96dd,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,END QUESTIONNAIRE,20607
1,1670774090001,11/12/2022 15:54:50,1670774089183,0,11/12/2022 15:54:49,96489,6,questionnaire-vwo4,,25860959,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,str-posneg,debriefing,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774098068,11/12/2022 15:54:58,1670774097288,0,11/12/2022 15:54:57,96489,6,questionnaire-vwo4,,25860959,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,str-posneg,debriefing,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670774098167,11/12/2022 15:54:58,1670774097292,0,11/12/2022 15:54:57,96489,6,questionnaire-vwo4,,25860959,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,str-posneg,debriefing,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,response_comment,
4,1670774098167,11/12/2022 15:54:58,1670774097292,0,11/12/2022 15:54:57,96489,6,questionnaire-vwo4,,25860959,5da9d8ef79d2ea00160030b0,7647754,,complete,,6395fb6d2ab289caf93f7b0b,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x625,str-posneg,debriefing,4,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,8110
1,1670774066708,11/12/2022 15:54:26,1670774065176,0,11/12/2022 15:54:25,96489,6,questionnaire-vwo4,,25860952,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x937,str-finalfeed,debriefing,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774167857,11/12/2022 15:56:07,1670774166374,0,11/12/2022 15:56:06,96489,6,questionnaire-vwo4,,25860952,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x937,str-finalfeed,debriefing,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670774167953,11/12/2022 15:56:07,1670774166376,0,11/12/2022 15:56:06,96489,6,questionnaire-vwo4,,25860952,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x937,str-finalfeed,debriefing,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,response_comment,"Before the experiment there was a diagram of which arrow means which, colour coded. During the experiment, there was text at the bottom explaining it instead. I think the actual test needed the former diagram because it was really difficult to get my head around the green/red orientation (blue/yellow was OK) when normally I do fine on these tasks, closer to 95%+. I think it at least needed to be laid out with one colour/direction per line, not all on one line. It made it hard to repond in a quick manner because I had to keep checking the note to see what direction I needed to press."
4,1670774167953,11/12/2022 15:56:07,1670774166377,0,11/12/2022 15:56:06,96489,6,questionnaire-vwo4,,25860952,5d432a9dfc19f8001a2964e7,7647759,,complete,,6395fba3c11e16433d3f7af4,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1920x1080,1920x937,str-finalfeed,debriefing,4,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,101201
1,1670773992294,11/12/2022 15:53:12,1670773992246,0,11/12/2022 15:53:12,96489,6,questionnaire-vwo4,,25860924,5ea305678366db250adbaf7d,7647740,,complete,,6395faba2d6ecd02f26e147f,computer,Desktop or Laptop,Ubuntu undefined,Firefox 107.0,1280x1024,1226x912,urn-finalfeed,debriefing,4,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,BEGIN QUESTIONNAIRE,
2,1670774029676,11/12/2022 15:53:49,1670774029673,0,11/12/2022 15:53:49,96489,6,questionnaire-vwo4,,25860924,5ea305678366db250adbaf7d,7647740,,complete,,6395faba2d6ecd02f26e147f,computer,Desktop or Laptop,Ubuntu undefined,Firefox 107.0,1280x1024,1226x912,urn-finalfeed,debriefing,4,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,engagement-value,1
3,1670774029844,11/12/2022 15:53:49,1670774029674,0,11/12/2022 15:53:49,96489,6,questionnaire-vwo4,,25860924,5ea305678366db250adbaf7d,7647740,,complete,,6395faba2d6ecd02f26e147f,computer,Desktop or Laptop,Ubuntu undefined,Firefox 107.0,1280x1024,1226x912,urn-finalfeed,debriefing,4,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,response_comment,
4,1670774029844,11/12/2022 15:53:49,1670774029674,0,11/12/2022 15:53:49,96489,6,questionnaire-vwo4,,25860924,5ea305678366db250adbaf7d,7647740,,complete,,6395faba2d6ecd02f26e147f,computer,Desktop or Laptop,Ubuntu undefined,Firefox 107.0,1280x1024,1226x912,urn-finalfeed,debriefing,4,Team Bandit,,,bandit-finalfeedback,consented,,,,,,,,,,,,,,,,,,,,urn-finalfeed,,consented,No,END QUESTIONNAIRE,37428
1,1670773939170,11/12/2022 15:52:19,1670773934899,0,11/12/2022 15:52:14,96489,6,questionnaire-vwo4,,25860902,59b555702a78fd00010b86d4,7647739,,complete,,6395fb31f951b9c9213f7b04,computer,Desktop or Laptop,Windows 10,Firefox 107.0,2560x1080,2552x941,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773948061,11/12/2022 15:52:28,1670773943812,0,11/12/2022 15:52:23,96489,6,questionnaire-vwo4,,25860902,59b555702a78fd00010b86d4,7647739,,complete,,6395fb31f951b9c9213f7b04,computer,Desktop or Laptop,Windows 10,Firefox 107.0,2560x1080,2552x941,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,engagement-value,1
3,1670773948103,11/12/2022 15:52:28,1670773943813,0,11/12/2022 15:52:23,96489,6,questionnaire-vwo4,,25860902,59b555702a78fd00010b86d4,7647739,,complete,,6395fb31f951b9c9213f7b04,computer,Desktop or Laptop,Windows 10,Firefox 107.0,2560x1080,2552x941,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,response_comment,
4,1670773948103,11/12/2022 15:52:28,1670773943813,0,11/12/2022 15:52:23,96489,6,questionnaire-vwo4,,25860902,59b555702a78fd00010b86d4,7647739,,complete,,6395fb31f951b9c9213f7b04,computer,Desktop or Laptop,Windows 10,Firefox 107.0,2560x1080,2552x941,urn-progress,debriefing,4,Team Bandit,,,bandit-progressbar,consented,,,,,,,,,,,,,,,,urn-progress,,,,,,consented,No,END QUESTIONNAIRE,8914
1,1670773802711,11/12/2022 15:50:02,1670773811445,0,11/12/2022 15:50:11,96489,6,questionnaire-vwo4,,25860801,6303dc7b9ea8978d975282e2,7647717,,complete,,6395f9c71e219d8fbb141c6a,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1237x569,rdk-eyes,debriefing,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773822458,11/12/2022 15:50:22,1670773831182,0,11/12/2022 15:50:31,96489,6,questionnaire-vwo4,,25860801,6303dc7b9ea8978d975282e2,7647717,,complete,,6395f9c71e219d8fbb141c6a,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1221x569,rdk-eyes,debriefing,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,engagement-value,1
3,1670773822525,11/12/2022 15:50:22,1670773831185,0,11/12/2022 15:50:31,96489,6,questionnaire-vwo4,,25860801,6303dc7b9ea8978d975282e2,7647717,,complete,,6395f9c71e219d8fbb141c6a,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1221x569,rdk-eyes,debriefing,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,response_comment,
4,1670773822525,11/12/2022 15:50:22,1670773831185,0,11/12/2022 15:50:31,96489,6,questionnaire-vwo4,,25860801,6303dc7b9ea8978d975282e2,7647717,,complete,,6395f9c71e219d8fbb141c6a,computer,Desktop or Laptop,Windows 10,Chrome 105.0.0.0,1280x720,1221x569,rdk-eyes,debriefing,4,Team RDK,,rdk-eyes,,consented,,,,,,,,,,rdk-eyes,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,19740
1,1670773796622,11/12/2022 15:49:56,1670773796833,0,11/12/2022 15:49:56,96489,6,questionnaire-vwo4,,25860796,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x537,str-vanilla,debriefing,4,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1670773835793,11/12/2022 15:50:35,1670773836044,0,11/12/2022 15:50:36,96489,6,questionnaire-vwo4,,25860796,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1122x537,str-vanilla,debriefing,4,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,engagement-value,1
3,1670773835858,11/12/2022 15:50:35,1670773836045,0,11/12/2022 15:50:36,96489,6,questionnaire-vwo4,,25860796,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1122x537,str-vanilla,debriefing,4,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,response_comment,It all ran smoothly 
4,1670773835858,11/12/2022 15:50:35,1670773836045,0,11/12/2022 15:50:36,96489,6,questionnaire-vwo4,,25860796,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1122x537,str-vanilla,debriefing,4,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,39212
1,1670773666671,11/12/2022 15:47:46,1670773664270,0,11/12/2022 15:47:44,96489,6,questionnaire-vwo4,,25860717,6054986d528d69b89f04aacd,7647710,,complete,,6395f9e0d31b204937141c6b,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,2560x1440,2560x1297,rdk-vanilla,debriefing,4,Team RDK,,rdk-vanilla,,consented,,,,,,,,rdk-vanilla,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
