Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
42,1670774384774,11/12/2022 15:59:44,1670774384107,0,11/12/2022 15:59:44,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,197,9,3,fixation,fixation,timelimit_screen,499.86799999998766,,,,,0,1,0,,,1,12,13,trials,YELLOWgreen.jpg,Yellow,,Blue,Yellow,Red,Green
43,1670774385358,11/12/2022 15:59:45,1670774385397,0,11/12/2022 15:59:45,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,203,10,1,trial,responseB,response_keyboard,1250.8000000000466,,,Red,1,1,0,0,,,,12,13,trials,REDblue.jpg,Red,,Blue,Yellow,Red,Green
44,1670774385855,11/12/2022 15:59:45,1670774385889,0,11/12/2022 15:59:45,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,203,10,3,fixation,fixation,timelimit_screen,499.81700000001,,,,,0,1,0,,,1,12,13,trials,REDblue.jpg,Red,,Blue,Yellow,Red,Green
45,1670774387101,11/12/2022 15:59:47,1670774387140,0,11/12/2022 15:59:47,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,201,11,1,trial,responseA,response_keyboard,1218.1999999999534,,,Yellow,1,0,1,0,,,,12,13,trials,REDyellow.jpg,Red,,Blue,Yellow,Red,Green
46,1670774387587,11/12/2022 15:59:47,1670774387623,0,11/12/2022 15:59:47,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,201,11,3,fixation,fixation,timelimit_screen,499.9549999999872,,,,,0,1,0,,,1,12,13,trials,REDyellow.jpg,Red,,Blue,Yellow,Red,Green
47,1670774390441,11/12/2022 15:59:50,1670774390477,0,11/12/2022 15:59:50,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,208,12,1,trial,responseA,response_keyboard,2815,,,Blue,1,1,0,0,,,,12,13,trials,BLUEgreen.jpg,Blue,,Blue,Yellow,Red,Green
48,1670774390940,11/12/2022 15:59:50,1670774390972,0,11/12/2022 15:59:50,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,208,12,3,fixation,fixation,timelimit_screen,500.07399999999325,,,,,0,1,0,,,1,12,13,trials,BLUEgreen.jpg,Blue,,Blue,Yellow,Red,Green
49,1670774393160,11/12/2022 15:59:53,1670774393200,0,11/12/2022 15:59:53,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,196,13,1,trial,responseA,response_keyboard,2208.8000000000466,,,Yellow,1,1,0,0,,,,12,13,trials,YELLOWyellow.jpg,Yellow,,Blue,Yellow,Red,Green
50,1670774393651,11/12/2022 15:59:53,1670774393688,0,11/12/2022 15:59:53,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,196,13,3,fixation,fixation,timelimit_screen,499.95900000000256,,,,,0,1,0,,,1,12,13,trials,YELLOWyellow.jpg,Yellow,,Blue,Yellow,Red,Green
51,1670774395719,11/12/2022 15:59:55,1670774395752,0,11/12/2022 15:59:55,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,207,14,1,trial,responseA,response_keyboard,2022.3999999999069,,,Blue,1,1,0,0,,,,12,13,trials,BLUEred.jpg,Blue,,Blue,Yellow,Red,Green
52,1670774396207,11/12/2022 15:59:56,1670774396239,0,11/12/2022 15:59:56,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,207,14,3,fixation,fixation,timelimit_screen,499.8649999999907,,,,,0,1,0,,,1,12,13,trials,BLUEred.jpg,Blue,,Blue,Yellow,Red,Green
53,1670774398359,11/12/2022 15:59:58,1670774398398,0,11/12/2022 15:59:58,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,204,15,1,trial,responseB,response_keyboard,2124,,,Green,1,1,0,0,,,,12,13,trials,GREENblue.jpg,Green,,Blue,Yellow,Red,Green
54,1670774398850,11/12/2022 15:59:58,1670774398887,0,11/12/2022 15:59:58,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,204,15,3,fixation,fixation,timelimit_screen,499.90499999999884,,,,,0,1,0,,,1,12,13,trials,GREENblue.jpg,Green,,Blue,Yellow,Red,Green
55,1670774401005,11/12/2022 16:00:01,1670774401040,0,11/12/2022 16:00:01,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,209,16,1,trial,responseB,response_keyboard,2118,,,Red,1,1,0,0,,,,12,13,trials,REDred.jpg,Red,,Blue,Yellow,Red,Green
56,1670774401501,11/12/2022 16:00:01,1670774401536,0,11/12/2022 16:00:01,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,209,16,3,fixation,fixation,timelimit_screen,499.79899999999907,,,,,0,1,0,,,1,12,13,trials,REDred.jpg,Red,,Blue,Yellow,Red,Green
57,1670774404014,11/12/2022 16:00:04,1670774404052,0,11/12/2022 16:00:04,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,124,17,1,trial,responseB,response_keyboard,2484.4000000001397,,,Green,1,1,0,0,,,,7,8,trials,GREENblue.jpg,Green,,Blue,Yellow,Red,Green
58,1670774404517,11/12/2022 16:00:04,1670774404552,0,11/12/2022 16:00:04,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,124,17,3,fixation,fixation,timelimit_screen,500.00399999998626,,,,,0,1,0,,,1,7,8,trials,GREENblue.jpg,Green,,Blue,Yellow,Red,Green
59,1670774412204,11/12/2022 16:00:12,1670774406142,0,11/12/2022 16:00:06,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,128,18,1,trial,responseA,response_keyboard,1552.8000000000466,,,Blue,1,1,0,0,,,,7,8,trials,BLUEgreen.jpg,Blue,,Blue,Yellow,Red,Green
60,1670774412204,11/12/2022 16:00:12,1670774406635,0,11/12/2022 16:00:06,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,128,18,3,fixation,fixation,timelimit_screen,499.89299999998184,,,,,0,1,0,,,1,7,8,trials,BLUEgreen.jpg,Blue,,Blue,Yellow,Red,Green
61,1670774412204,11/12/2022 16:00:12,1670774408172,0,11/12/2022 16:00:08,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,121,19,1,trial,responseB,response_keyboard,1524.6000000000931,,,Red,1,1,0,0,,,,7,8,trials,REDyellow.jpg,Red,,Blue,Yellow,Red,Green
62,1670774412204,11/12/2022 16:00:12,1670774408668,0,11/12/2022 16:00:08,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,121,19,3,fixation,fixation,timelimit_screen,499.95900000000256,,,,,0,1,0,,,1,7,8,trials,REDyellow.jpg,Red,,Blue,Yellow,Red,Green
63,1670774412204,11/12/2022 16:00:12,1670774410354,0,11/12/2022 16:00:10,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,129,20,1,trial,responseB,response_keyboard,1661.3999999999069,,,Red,1,1,0,0,,,,7,8,trials,REDred.jpg,Red,,Blue,Yellow,Red,Green
64,1670774412204,11/12/2022 16:00:12,1670774410851,0,11/12/2022 16:00:10,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,129,20,3,fixation,fixation,timelimit_screen,500.07299999997485,,,,,0,1,0,,,1,7,8,trials,REDred.jpg,Red,,Blue,Yellow,Red,Green
65,1670774413241,11/12/2022 16:00:13,1670774413276,0,11/12/2022 16:00:13,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,125,21,1,trial,responseB,response_keyboard,2398.899999999907,,,Green,1,1,0,0,,,,7,8,trials,GREENred.jpg,Green,,Blue,Yellow,Red,Green
66,1670774413728,11/12/2022 16:00:13,1670774413764,0,11/12/2022 16:00:13,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,125,21,3,fixation,fixation,timelimit_screen,499.6840000000084,,,,,0,1,0,,,1,7,8,trials,GREENred.jpg,Green,,Blue,Yellow,Red,Green
67,1670774415579,11/12/2022 16:00:15,1670774415621,0,11/12/2022 16:00:15,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,118,22,1,trial,responseA,response_keyboard,1841,,,Yellow,1,1,0,0,,,,7,8,trials,YELLOWblue.jpg,Yellow,,Blue,Yellow,Red,Green
68,1670774416074,11/12/2022 16:00:16,1670774416115,0,11/12/2022 16:00:16,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,118,22,3,fixation,fixation,timelimit_screen,500.0019999999786,,,,,0,1,0,,,1,7,8,trials,YELLOWblue.jpg,Yellow,,Blue,Yellow,Red,Green
69,1670774419457,11/12/2022 16:00:19,1670774419483,0,11/12/2022 16:00:19,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,119,23,1,trial,responseA,response_keyboard,3335.899999999907,,,Blue,1,1,0,0,,,,7,8,trials,BLUEyellow.jpg,Blue,,Blue,Yellow,Red,Green
70,1670774419917,11/12/2022 16:00:19,1670774419963,0,11/12/2022 16:00:19,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,119,23,3,fixation,fixation,timelimit_screen,499.6710000000021,,,,,0,1,0,,,1,7,8,trials,BLUEyellow.jpg,Blue,,Blue,Yellow,Red,Green
71,1670774421597,11/12/2022 16:00:21,1670774421640,0,11/12/2022 16:00:21,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,120,24,1,trial,responseB,response_keyboard,1663.1000000000931,,,Green,1,1,0,0,,,,7,8,trials,GREENyellow.jpg,Green,,Blue,Yellow,Red,Green
72,1670774422081,11/12/2022 16:00:22,1670774422129,0,11/12/2022 16:00:22,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,120,24,3,fixation,fixation,timelimit_screen,499.9979999999923,,,,,0,1,0,,,1,7,8,trials,GREENyellow.jpg,Green,,Blue,Yellow,Red,Green
73,1670774424310,11/12/2022 16:00:24,1670774424340,0,11/12/2022 16:00:24,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,122,25,1,trial,responseA,response_keyboard,2194.899999999907,,,Yellow,1,1,0,0,,,,7,8,trials,YELLOWred.jpg,Yellow,,Blue,Yellow,Red,Green
74,1670774424787,11/12/2022 16:00:24,1670774424829,0,11/12/2022 16:00:24,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,122,25,3,fixation,fixation,timelimit_screen,499.8670000000275,,,,,0,1,0,,,1,7,8,trials,YELLOWred.jpg,Yellow,,Blue,Yellow,Red,Green
75,1670774426540,11/12/2022 16:00:26,1670774426573,0,11/12/2022 16:00:26,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,126,26,1,trial,responseB,response_keyboard,1724,,,Green,1,1,0,0,,,,7,8,trials,GREENgreen.jpg,Green,,Blue,Yellow,Red,Green
76,1670774427026,11/12/2022 16:00:27,1670774427064,0,11/12/2022 16:00:27,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,126,26,3,fixation,fixation,timelimit_screen,499.8719999999739,,,,,0,1,0,,,1,7,8,trials,GREENgreen.jpg,Green,,Blue,Yellow,Red,Green
77,1670774428467,11/12/2022 16:00:28,1670774428507,0,11/12/2022 16:00:28,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,127,27,1,trial,responseA,response_keyboard,1416.2999999998137,,,Blue,1,1,0,0,,,,7,8,trials,BLUEred.jpg,Blue,,Blue,Yellow,Red,Green
78,1670774428962,11/12/2022 16:00:28,1670774428996,0,11/12/2022 16:00:28,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,127,27,3,fixation,fixation,timelimit_screen,499.8880000000063,,,,,0,1,0,,,1,7,8,trials,BLUEred.jpg,Blue,,Blue,Yellow,Red,Green
79,1670774431574,11/12/2022 16:00:31,1670774431606,0,11/12/2022 16:00:31,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,116,28,1,trial,responseA,response_keyboard,2593.5,,,Yellow,1,1,0,0,,,,7,8,trials,YELLOWyellow.jpg,Yellow,,Blue,Yellow,Red,Green
80,1670774432095,11/12/2022 16:00:32,1670774432095,0,11/12/2022 16:00:32,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,116,28,3,fixation,fixation,timelimit_screen,499.8640000000014,,,,,0,1,0,,,1,7,8,trials,YELLOWyellow.jpg,Yellow,,Blue,Yellow,Red,Green
81,1670774433428,11/12/2022 16:00:33,1670774433469,0,11/12/2022 16:00:33,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,131,29,1,trial,responseA,response_keyboard,1344.2000000001863,,,Blue,1,1,0,0,,,,7,8,trials,BLUEblue.jpg,Blue,,Blue,Yellow,Red,Green
82,1670774433930,11/12/2022 16:00:33,1670774433962,0,11/12/2022 16:00:33,96489,6,task-7g42,,25861002,5e88d0b981f7de570bc58fd6,7647811,,complete,,6395fcbb29aa4a9ddc141c57,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-finalfeed,stroop-5-finalfeedback,5,Team Stroop,stroop-finalfeedback,,,consented,,,,,,str-finalfeed,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,131,29,3,fixation,fixation,timelimit_screen,500.00500000000466,,,,,0,1,0,,,1,7,8,trials,BLUEblue.jpg,Blue,,Blue,Yellow,Red,Green
