Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
43,1670849311520,12/12/2022 12:48:31,1670849308973,0,12/12/2022 12:48:28,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,58,7,7,fixation,fixation,timelimit_screen,500.1570000000065,,,,,0,1,0,,,1,3,4,trials,YELLOWred.jpg,Yellow,,Yellow,Blue,Green,Red
44,1670849312367,12/12/2022 12:48:32,1670849309818,0,12/12/2022 12:48:29,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,52,8,1,trial,responseA,response_keyboard,758.7999999821186,,,Yellow,1,1,0,0,,,,3,4,trials,YELLOWyellow.jpg,Yellow,,Yellow,Blue,Green,Red
45,1670849312438,12/12/2022 12:48:32,1670849309845,0,12/12/2022 12:48:29,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,52,8,2,correct_screen,Zone2,timelimit_screen,16.50100000000384,,,,,0,1,0,,,1,3,4,trials,YELLOWyellow.jpg,Yellow,,Yellow,Blue,Green,Red
46,1670849312869,12/12/2022 12:48:32,1670849310321,0,12/12/2022 12:48:30,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,52,8,7,fixation,fixation,timelimit_screen,500.1389999999956,,,,,0,1,0,,,1,3,4,trials,YELLOWyellow.jpg,Yellow,,Yellow,Blue,Green,Red
47,1670849314191,12/12/2022 12:48:34,1670849311646,0,12/12/2022 12:48:31,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,65,9,1,trial,responseB,response_keyboard,1248.2000000178814,,,Red,1,1,0,0,,,,3,4,trials,REDred.jpg,Red,,Yellow,Blue,Green,Red
48,1670849314277,12/12/2022 12:48:34,1670849311672,0,12/12/2022 12:48:31,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,65,9,2,correct_screen,Zone2,timelimit_screen,16.468999999997322,,,,,0,1,0,,,1,3,4,trials,REDred.jpg,Red,,Yellow,Blue,Green,Red
49,1670849314704,12/12/2022 12:48:34,1670849312154,0,12/12/2022 12:48:32,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,65,9,7,fixation,fixation,timelimit_screen,500.1420000000071,,,,,0,1,0,,,1,3,4,trials,REDred.jpg,Red,,Yellow,Blue,Green,Red
50,1670849316202,12/12/2022 12:48:36,1670849313656,0,12/12/2022 12:48:33,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,56,10,1,trial,responseB,response_keyboard,1439.199999988079,,,Green,1,1,0,0,,,,3,4,trials,GREENyellow.jpg,Green,,Yellow,Blue,Green,Red
51,1670849316276,12/12/2022 12:48:36,1670849313680,0,12/12/2022 12:48:33,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,56,10,2,correct_screen,Zone2,timelimit_screen,16.71699999998964,,,,,0,1,0,,,1,3,4,trials,GREENyellow.jpg,Green,,Yellow,Blue,Green,Red
52,1670849316720,12/12/2022 12:48:36,1670849314170,0,12/12/2022 12:48:34,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,56,10,7,fixation,fixation,timelimit_screen,500.07300000000396,,,,,0,1,0,,,1,3,4,trials,GREENyellow.jpg,Green,,Yellow,Blue,Green,Red
53,1670849318541,12/12/2022 12:48:38,1670849315992,0,12/12/2022 12:48:35,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,66,11,1,trial,responseB,response_keyboard,1758.699999988079,,,Red,1,1,0,0,,,,3,4,trials,REDgreen.jpg,Red,,Yellow,Blue,Green,Red
54,1670849318611,12/12/2022 12:48:38,1670849316019,0,12/12/2022 12:48:36,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,66,11,2,correct_screen,Zone2,timelimit_screen,16.531000000002678,,,,,0,1,0,,,1,3,4,trials,REDgreen.jpg,Red,,Yellow,Blue,Green,Red
55,1670849319051,12/12/2022 12:48:39,1670849316503,0,12/12/2022 12:48:36,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,66,11,7,fixation,fixation,timelimit_screen,500.0939999999973,,,,,0,1,0,,,1,3,4,trials,REDgreen.jpg,Red,,Yellow,Blue,Green,Red
56,1670849320721,12/12/2022 12:48:40,1670849318173,0,12/12/2022 12:48:38,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,61,12,1,trial,responseB,response_keyboard,1609.300000011921,,,Green,1,1,0,0,,,,3,4,trials,GREENred.jpg,Green,,Yellow,Blue,Green,Red
57,1670849320783,12/12/2022 12:48:40,1670849318196,0,12/12/2022 12:48:38,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,61,12,2,correct_screen,Zone2,timelimit_screen,16.638000000006286,,,,,0,1,0,,,1,3,4,trials,GREENred.jpg,Green,,Yellow,Blue,Green,Red
58,1670849321234,12/12/2022 12:48:41,1670849318686,0,12/12/2022 12:48:38,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,61,12,7,fixation,fixation,timelimit_screen,500.13799999999173,,,,,0,1,0,,,1,3,4,trials,GREENred.jpg,Green,,Yellow,Blue,Green,Red
59,1670849321970,12/12/2022 12:48:41,1670849319422,0,12/12/2022 12:48:39,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,62,13,1,trial,responseB,response_keyboard,676.1000000238419,,,Green,1,1,0,0,,,,3,4,trials,GREENgreen.jpg,Green,,Yellow,Blue,Green,Red
60,1670849322345,12/12/2022 12:48:42,1670849319446,0,12/12/2022 12:48:39,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,62,13,2,correct_screen,Zone2,timelimit_screen,16.714000000007218,,,,,0,1,0,,,1,3,4,trials,GREENgreen.jpg,Green,,Yellow,Blue,Green,Red
61,1670849322478,12/12/2022 12:48:42,1670849319936,0,12/12/2022 12:48:39,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,62,13,7,fixation,fixation,timelimit_screen,500.07899999998335,,,,,0,1,0,,,1,3,4,trials,GREENgreen.jpg,Green,,Yellow,Blue,Green,Red
62,1670849323384,12/12/2022 12:48:43,1670849320836,0,12/12/2022 12:48:40,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,57,14,1,trial,responseB,response_keyboard,840.9000000059605,,,Green,1,0,1,0,,,,3,4,trials,REDyellow.jpg,Red,,Yellow,Blue,Green,Red
63,1670849323466,12/12/2022 12:48:43,1670849320865,0,12/12/2022 12:48:40,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,57,14,3,incorrect_screen,Zone2,timelimit_screen,16.486000000004424,,,,,0,1,0,,,1,3,4,trials,REDyellow.jpg,Red,,Yellow,Blue,Green,Red
64,1670849323886,12/12/2022 12:48:43,1670849321337,0,12/12/2022 12:48:41,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,57,14,7,fixation,fixation,timelimit_screen,500.1339999999909,,,,,0,1,0,,,1,3,4,trials,REDyellow.jpg,Red,,Yellow,Blue,Green,Red
65,1670849324863,12/12/2022 12:48:44,1670849322313,0,12/12/2022 12:48:42,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,54,15,1,trial,responseA,response_keyboard,919.3000000119209,,,Yellow,1,1,0,0,,,,3,4,trials,YELLOWblue.jpg,Yellow,,Yellow,Blue,Green,Red
66,1670849324952,12/12/2022 12:48:44,1670849322338,0,12/12/2022 12:48:42,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,54,15,2,correct_screen,Zone2,timelimit_screen,16.534000000014203,,,,,0,1,0,,,1,3,4,trials,YELLOWblue.jpg,Yellow,,Yellow,Blue,Green,Red
67,1670849325363,12/12/2022 12:48:45,1670849322819,0,12/12/2022 12:48:42,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,54,15,7,fixation,fixation,timelimit_screen,500.1140000000014,,,,,0,1,0,,,1,3,4,trials,YELLOWblue.jpg,Yellow,,Yellow,Blue,Green,Red
68,1670849327252,12/12/2022 12:48:47,1670849324700,0,12/12/2022 12:48:44,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,59,16,1,trial,responseB,response_keyboard,1819.2000000178814,,,Red,1,1,0,0,,,,3,4,trials,REDblue.jpg,Red,,Yellow,Blue,Green,Red
69,1670849327308,12/12/2022 12:48:47,1670849324724,0,12/12/2022 12:48:44,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,59,16,2,correct_screen,Zone2,timelimit_screen,16.470000000001164,,,,,0,1,0,,,1,3,4,trials,REDblue.jpg,Red,,Yellow,Blue,Green,Red
70,1670849327749,12/12/2022 12:48:47,1670849325203,0,12/12/2022 12:48:45,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,59,16,7,fixation,fixation,timelimit_screen,500.17399999999907,,,,,0,1,0,,,1,3,4,trials,REDblue.jpg,Red,,Yellow,Blue,Green,Red
71,1670849328996,12/12/2022 12:48:48,1670849326452,0,12/12/2022 12:48:46,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,128,17,1,trial,responseA,response_keyboard,1172.4000000059605,,,Blue,1,1,0,0,,,,7,8,trials,BLUEgreen.jpg,Blue,,Yellow,Blue,Green,Red
72,1670849331987,12/12/2022 12:48:51,1670849329435,0,12/12/2022 12:48:49,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,128,17,5,positive_feedback,advancementZone,timelimit_screen,2999.7030000000086,,,,,0,1,0,,,1,7,8,trials,BLUEgreen.jpg,Blue,,Yellow,Blue,Green,Red
73,1670849332469,12/12/2022 12:48:52,1670849329935,0,12/12/2022 12:48:49,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,128,17,7,fixation,fixation,timelimit_screen,499.9629999999888,,,,,0,1,0,,,1,7,8,trials,BLUEgreen.jpg,Blue,,Yellow,Blue,Green,Red
74,1670849333665,12/12/2022 12:48:53,1670849331121,0,12/12/2022 12:48:51,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,117,18,1,trial,responseA,response_keyboard,1123.4000000059605,,,Yellow,1,1,0,0,,,,7,8,trials,YELLOWgreen.jpg,Yellow,,Yellow,Blue,Green,Red
75,1670849333733,12/12/2022 12:48:53,1670849331144,0,12/12/2022 12:48:51,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,117,18,2,correct_screen,Zone2,timelimit_screen,16.660000000003492,,,,,0,1,0,,,1,7,8,trials,YELLOWgreen.jpg,Yellow,,Yellow,Blue,Green,Red
76,1670849334180,12/12/2022 12:48:54,1670849331635,0,12/12/2022 12:48:51,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,117,18,7,fixation,fixation,timelimit_screen,500.1009999999951,,,,,0,1,0,,,1,7,8,trials,YELLOWgreen.jpg,Yellow,,Yellow,Blue,Green,Red
77,1670849335567,12/12/2022 12:48:55,1670849333018,0,12/12/2022 12:48:53,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,127,19,1,trial,responseA,response_keyboard,1322.800000011921,,,Blue,1,1,0,0,,,,7,8,trials,BLUEred.jpg,Blue,,Yellow,Blue,Green,Red
78,1670849335628,12/12/2022 12:48:55,1670849333051,0,12/12/2022 12:48:53,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,127,19,2,correct_screen,Zone2,timelimit_screen,16.496999999973923,,,,,0,1,0,,,1,7,8,trials,BLUEred.jpg,Blue,,Yellow,Blue,Green,Red
79,1670849336064,12/12/2022 12:48:56,1670849333518,0,12/12/2022 12:48:53,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,127,19,7,fixation,fixation,timelimit_screen,500.1150000000198,,,,,0,1,0,,,1,7,8,trials,BLUEred.jpg,Blue,,Yellow,Blue,Green,Red
80,1670849337230,12/12/2022 12:48:57,1670849334683,0,12/12/2022 12:48:54,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,120,20,1,trial,responseB,response_keyboard,1103,,,Red,1,0,1,0,,,,7,8,trials,GREENyellow.jpg,Green,,Yellow,Blue,Green,Red
81,1670849337310,12/12/2022 12:48:57,1670849334708,0,12/12/2022 12:48:54,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,120,20,3,incorrect_screen,Zone2,timelimit_screen,16.530999999988126,,,,,0,1,0,,,1,7,8,trials,GREENyellow.jpg,Green,,Yellow,Blue,Green,Red
82,1670849337721,12/12/2022 12:48:57,1670849335186,0,12/12/2022 12:48:55,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,120,20,7,fixation,fixation,timelimit_screen,500.1030000000028,,,,,0,1,0,,,1,7,8,trials,GREENyellow.jpg,Green,,Yellow,Blue,Green,Red
