Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
44,1670773206716,11/12/2022 15:40:06,1670773200663,0,11/12/2022 15:40:00,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,64,11,3,fixation,fixation,timelimit_screen,503.85699999998906,,,,,0,1,0,,,1,3,4,trials,BLUEgreen.jpg,Blue,,Red,Yellow,Green,Blue
45,1670773208324,11/12/2022 15:40:08,1670773202230,0,11/12/2022 15:40:02,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,66,12,1,trial,responseA,response_keyboard,1549.8000000715256,,,Red,1,1,0,0,,,,3,4,trials,REDgreen.jpg,Red,,Red,Yellow,Green,Blue
46,1670773208805,11/12/2022 15:40:08,1670773202727,0,11/12/2022 15:40:02,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,66,12,3,fixation,fixation,timelimit_screen,499.7710000000079,,,,,0,1,0,,,1,3,4,trials,REDgreen.jpg,Red,,Red,Yellow,Green,Blue
47,1670773209565,11/12/2022 15:40:09,1670773203508,0,11/12/2022 15:40:03,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,57,13,1,trial,responseA,response_keyboard,753,,,Red,1,1,0,0,,,,3,4,trials,REDyellow.jpg,Red,,Red,Yellow,Green,Blue
48,1670773210055,11/12/2022 15:40:10,1670773203993,0,11/12/2022 15:40:03,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,57,13,3,fixation,fixation,timelimit_screen,499.96899999998277,,,,,0,1,0,,,1,3,4,trials,REDyellow.jpg,Red,,Red,Yellow,Green,Blue
49,1670773212700,11/12/2022 15:40:12,1670773206518,0,11/12/2022 15:40:06,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,56,14,1,trial,responseB,response_keyboard,2497.2999999523163,,,Green,1,1,0,0,,,,3,4,trials,GREENyellow.jpg,Green,,Red,Yellow,Green,Blue
50,1670773213071,11/12/2022 15:40:13,1670773207010,0,11/12/2022 15:40:07,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,56,14,3,fixation,fixation,timelimit_screen,500.06100000001607,,,,,0,1,0,,,1,3,4,trials,GREENyellow.jpg,Green,,Red,Yellow,Green,Blue
51,1670773216025,11/12/2022 15:40:16,1670773209953,0,11/12/2022 15:40:09,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,53,15,1,trial,responseA,response_keyboard,2915.2000000476837,,,Yellow,1,1,0,0,,,,3,4,trials,YELLOWgreen.jpg,Yellow,,Red,Yellow,Green,Blue
52,1670773216493,11/12/2022 15:40:16,1670773210444,0,11/12/2022 15:40:10,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,53,15,3,fixation,fixation,timelimit_screen,500.1270000000077,,,,,0,1,0,,,1,3,4,trials,YELLOWgreen.jpg,Yellow,,Red,Yellow,Green,Blue
53,1670773218403,11/12/2022 15:40:18,1670773212331,0,11/12/2022 15:40:12,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,63,16,1,trial,responseB,response_keyboard,1860.2999999523163,,,Blue,1,1,0,0,,,,3,4,trials,BLUEred.jpg,Blue,,Red,Yellow,Green,Blue
54,1670773218926,11/12/2022 15:40:18,1670773212827,0,11/12/2022 15:40:12,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,63,16,3,fixation,fixation,timelimit_screen,499.9880000000121,,,,,0,1,0,,,1,3,4,trials,BLUEred.jpg,Blue,,Red,Yellow,Green,Blue
55,1670773220297,11/12/2022 15:40:20,1670773214216,0,11/12/2022 15:40:14,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,49,17,1,trial,responseA,response_keyboard,1363.3000000715256,,,Red,1,1,0,0,,,,2,3,trials,REDred.jpg,Red,,Red,Yellow,Green,Blue
56,1670773220756,11/12/2022 15:40:20,1670773214694,0,11/12/2022 15:40:14,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,49,17,3,fixation,fixation,timelimit_screen,499.5879999999888,,,,,0,1,0,,,1,2,3,trials,REDred.jpg,Red,,Red,Yellow,Green,Blue
57,1670773223327,11/12/2022 15:40:23,1670773217137,0,11/12/2022 15:40:17,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,36,18,1,trial,responseA,response_keyboard,2417.6999999284744,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWyellow.jpg,Yellow,,Red,Yellow,Green,Blue
58,1670773223676,11/12/2022 15:40:23,1670773217627,0,11/12/2022 15:40:17,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,36,18,3,fixation,fixation,timelimit_screen,499.66599999999744,,,,,0,1,0,,,1,2,3,trials,YELLOWyellow.jpg,Yellow,,Red,Yellow,Green,Blue
59,1670773226343,11/12/2022 15:40:26,1670773220284,0,11/12/2022 15:40:20,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,48,19,1,trial,responseB,response_keyboard,2631.2000000476837,,,Blue,1,1,0,0,,,,2,3,trials,BLUEgreen.jpg,Blue,,Red,Yellow,Green,Blue
60,1670773226848,11/12/2022 15:40:26,1670773220781,0,11/12/2022 15:40:20,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,48,19,3,fixation,fixation,timelimit_screen,499.45000000001164,,,,,0,1,0,,,1,2,3,trials,BLUEgreen.jpg,Blue,,Red,Yellow,Green,Blue
61,1670773228861,11/12/2022 15:40:28,1670773222811,0,11/12/2022 15:40:22,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,46,20,1,trial,responseB,response_keyboard,2003.9000000953674,,,Green,1,1,0,0,,,,2,3,trials,GREENgreen.jpg,Green,,Red,Yellow,Green,Blue
62,1670773229353,11/12/2022 15:40:29,1670773223302,0,11/12/2022 15:40:23,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,46,20,3,fixation,fixation,timelimit_screen,499.55799999999,,,,,0,1,0,,,1,2,3,trials,GREENgreen.jpg,Green,,Red,Yellow,Green,Blue
63,1670773231303,11/12/2022 15:40:31,1670773225240,0,11/12/2022 15:40:25,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,44,21,1,trial,responseB,response_keyboard,1910.1999999284744,,,Green,1,1,0,0,,,,2,3,trials,GREENblue.jpg,Green,,Red,Yellow,Green,Blue
64,1670773231805,11/12/2022 15:40:31,1670773225727,0,11/12/2022 15:40:25,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,44,21,3,fixation,fixation,timelimit_screen,500.34399999998277,,,,,0,1,0,,,1,2,3,trials,GREENblue.jpg,Green,,Red,Yellow,Green,Blue
65,1670773233719,11/12/2022 15:40:33,1670773227562,0,11/12/2022 15:40:27,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,37,22,1,trial,responseA,response_keyboard,1807,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWgreen.jpg,Yellow,,Red,Yellow,Green,Blue
66,1670773234105,11/12/2022 15:40:34,1670773228043,0,11/12/2022 15:40:28,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,37,22,3,fixation,fixation,timelimit_screen,499.94800000000396,,,,,0,1,0,,,1,2,3,trials,YELLOWgreen.jpg,Yellow,,Red,Yellow,Green,Blue
67,1670773235534,11/12/2022 15:40:35,1670773229472,0,11/12/2022 15:40:29,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,50,23,1,trial,responseA,response_keyboard,1403,,,Red,1,1,0,0,,,,2,3,trials,REDgreen.jpg,Red,,Red,Yellow,Green,Blue
68,1670773236023,11/12/2022 15:40:36,1670773229968,0,11/12/2022 15:40:29,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,50,23,3,fixation,fixation,timelimit_screen,499.4750000000058,,,,,0,1,0,,,1,2,3,trials,REDgreen.jpg,Red,,Red,Yellow,Green,Blue
69,1670773238207,11/12/2022 15:40:38,1670773232134,0,11/12/2022 15:40:32,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,40,24,1,trial,responseB,response_keyboard,2139.5,,,Green,1,1,0,0,,,,2,3,trials,GREENyellow.jpg,Green,,Red,Yellow,Green,Blue
70,1670773238688,11/12/2022 15:40:38,1670773232627,0,11/12/2022 15:40:32,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,40,24,3,fixation,fixation,timelimit_screen,500.43700000000536,,,,,0,1,0,,,1,2,3,trials,GREENyellow.jpg,Green,,Red,Yellow,Green,Blue
71,1670773241686,11/12/2022 15:40:41,1670773235625,0,11/12/2022 15:40:35,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,47,25,1,trial,responseB,response_keyboard,2973.399999976158,,,Blue,1,1,0,0,,,,2,3,trials,BLUEred.jpg,Blue,,Red,Yellow,Green,Blue
72,1670773242268,11/12/2022 15:40:42,1670773236109,0,11/12/2022 15:40:36,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,47,25,3,fixation,fixation,timelimit_screen,499.53000000002794,,,,,0,1,0,,,1,2,3,trials,BLUEred.jpg,Blue,,Red,Yellow,Green,Blue
73,1670773245320,11/12/2022 15:40:45,1670773239260,0,11/12/2022 15:40:39,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,38,26,1,trial,responseA,response_keyboard,3124.5999999046326,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWblue.jpg,Yellow,,Red,Yellow,Green,Blue
74,1670773245801,11/12/2022 15:40:45,1670773239743,0,11/12/2022 15:40:39,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,38,26,3,fixation,fixation,timelimit_screen,499.60800000000745,,,,,0,1,0,,,1,2,3,trials,YELLOWblue.jpg,Yellow,,Red,Yellow,Green,Blue
75,1670773246596,11/12/2022 15:40:46,1670773240542,0,11/12/2022 15:40:40,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,42,27,1,trial,responseA,response_keyboard,771.9000000953674,,,Yellow,1,1,0,0,,,,2,3,trials,YELLOWred.jpg,Yellow,,Red,Yellow,Green,Blue
76,1670773247074,11/12/2022 15:40:47,1670773241026,0,11/12/2022 15:40:41,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,42,27,3,fixation,fixation,timelimit_screen,499.554999999993,,,,,0,1,0,,,1,2,3,trials,YELLOWred.jpg,Yellow,,Red,Yellow,Green,Blue
77,1670773248691,11/12/2022 15:40:48,1670773242607,0,11/12/2022 15:40:42,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,41,28,1,trial,responseA,response_keyboard,1538.6000000238419,,,Yellow,1,0,1,0,,,,2,3,trials,REDyellow.jpg,Red,,Red,Yellow,Green,Blue
78,1670773249141,11/12/2022 15:40:49,1670773243093,0,11/12/2022 15:40:43,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,41,28,3,fixation,fixation,timelimit_screen,500.0020000000077,,,,,0,1,0,,,1,2,3,trials,REDyellow.jpg,Red,,Red,Yellow,Green,Blue
79,1670773253289,11/12/2022 15:40:53,1670773247101,0,11/12/2022 15:40:47,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,39,29,1,trial,Zone2,timelimit_screen,3999.423999999999,,,,,0,1,0,,,1,2,3,trials,BLUEyellow.jpg,Blue,,Red,Yellow,Green,Blue
80,1670773256176,11/12/2022 15:40:56,1670773250099,0,11/12/2022 15:40:50,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,39,29,2,timeout,advancementZone,timelimit_screen,3000.5070000000123,,,,,0,1,0,,,1,2,3,trials,BLUEyellow.jpg,Blue,,Red,Yellow,Green,Blue
81,1670773256677,11/12/2022 15:40:56,1670773250599,0,11/12/2022 15:40:50,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,39,29,3,fixation,fixation,timelimit_screen,499.9979999999923,,,,,0,1,0,,,1,2,3,trials,BLUEyellow.jpg,Blue,,Red,Yellow,Green,Blue
82,1670773258779,11/12/2022 15:40:58,1670773252696,0,11/12/2022 15:40:52,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,45,30,1,trial,responseB,response_keyboard,2065.8000000715256,,,Green,1,1,0,0,,,,2,3,trials,GREENred.jpg,Green,,Red,Yellow,Green,Blue
83,1670773259254,11/12/2022 15:40:59,1670773253182,0,11/12/2022 15:40:53,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,45,30,3,fixation,fixation,timelimit_screen,499.52900000000955,,,,,0,1,0,,,1,2,3,trials,GREENred.jpg,Green,,Red,Yellow,Green,Blue
84,1670773261013,11/12/2022 15:41:01,1670773254951,0,11/12/2022 15:40:54,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,51,31,1,trial,responseB,response_keyboard,1740.4000000953674,,,Blue,1,1,0,0,,,,2,3,trials,BLUEblue.jpg,Blue,,Red,Yellow,Green,Blue
85,1670773261486,11/12/2022 15:41:01,1670773255433,0,11/12/2022 15:40:55,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,51,31,3,fixation,fixation,timelimit_screen,499.98200000001816,,,,,0,1,0,,,1,2,3,trials,BLUEblue.jpg,Blue,,Red,Yellow,Green,Blue
86,1670773263535,11/12/2022 15:41:03,1670773257375,0,11/12/2022 15:40:57,96489,6,task-c9op,,25860448,5af7027fc13ab20001737328,7647696,,complete,,6395f90b647267e2cb2f18bc,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x864,str-eyes,stroop-6-eyes,3,Team Stroop,stroop-eyes,,,consented,,,str-eyes,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,43,32,1,trial,responseA,response_keyboard,1916.6000000238419,,,Red,1,1,0,0,,,,2,3,trials,REDblue.jpg,Red,,Red,Yellow,Green,Blue
