Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
16,1670773450277,11/12/2022 15:44:10,1670773450529,0,11/12/2022 15:44:10,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,10,12,1,Screen 2,responseB,response_keyboard,1464.0999999642372,,,Red,1,1,0,0,,,,,1,practise trials,REDblue.jpg,Red,,Yellow,Green,Blue,Red
17,1670773452090,11/12/2022 15:44:12,1670773452343,0,11/12/2022 15:44:12,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,12,13,1,Screen 2,responseA,response_keyboard,1608.6000000238419,,,Green,1,1,0,0,,,,,1,practise trials,GREENred.jpg,Green,,Yellow,Green,Blue,Red
18,1670773453280,11/12/2022 15:44:13,1670773453532,0,11/12/2022 15:44:13,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,18,14,1,Screen 2,responseB,response_keyboard,997.8000000119209,,,Blue,1,1,0,0,,,,,1,practise trials,BLUEblue.jpg,Blue,,Yellow,Green,Blue,Red
19,1670773454440,11/12/2022 15:44:14,1670773454702,0,11/12/2022 15:44:14,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,8,15,1,Screen 2,responseB,response_keyboard,966.5999999642372,,,Red,1,1,0,0,,,,,1,practise trials,REDyellow.jpg,Red,,Yellow,Green,Blue,Red
20,1670773457943,11/12/2022 15:44:17,1670773458204,0,11/12/2022 15:44:18,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,11,16,1,Screen 2,responseA,response_keyboard,3303.800000011921,,,Green,1,1,0,0,,,,,1,practise trials,GREENblue.jpg,Green,,Yellow,Green,Blue,Red
21,1670773462021,11/12/2022 15:44:22,1670773462273,0,11/12/2022 15:44:22,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,19,1,1,Screen 1,advancementZone,continue_keyboard,3877.399999976158,,,,,0,1,0,,,,,,ready,,,,,,,
22,1670773462534,11/12/2022 15:44:22,1670773462781,0,11/12/2022 15:44:22,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,19,1,2,Screen 2,fixation,timelimit_screen,499.9609999999957,,,,,0,1,0,,,1,,,ready,,,,,,,
23,1670773464359,11/12/2022 15:44:24,1670773464609,0,11/12/2022 15:44:24,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,70,1,1,trial,responseA,response_keyboard,1814.4000000357628,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWblue.jpg,Yellow,,Yellow,Green,Blue,Red
24,1670773464855,11/12/2022 15:44:24,1670773465105,0,11/12/2022 15:44:25,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,70,1,3,fixation,fixation,timelimit_screen,499.95000000001164,,,,,0,1,0,,,1,4,5,trials,YELLOWblue.jpg,Yellow,,Yellow,Green,Blue,Red
25,1670773466801,11/12/2022 15:44:26,1670773467042,0,11/12/2022 15:44:27,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,73,2,1,trial,responseB,response_keyboard,1924.800000011921,,,Red,1,1,0,0,,,,4,5,trials,REDyellow.jpg,Red,,Yellow,Green,Blue,Red
26,1670773467291,11/12/2022 15:44:27,1670773467539,0,11/12/2022 15:44:27,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,73,2,3,fixation,fixation,timelimit_screen,500.099000000002,,,,,0,1,0,,,1,4,5,trials,REDyellow.jpg,Red,,Yellow,Green,Blue,Red
27,1670773467873,11/12/2022 15:44:27,1670773468123,0,11/12/2022 15:44:28,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,3,1,trial,responseB,response_keyboard,570.1000000238419,,,Red,1,1,0,0,,,,4,5,trials,REDred.jpg,Red,,Yellow,Green,Blue,Red
28,1670773468358,11/12/2022 15:44:28,1670773468622,0,11/12/2022 15:44:28,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,81,3,3,fixation,fixation,timelimit_screen,500.025999999998,,,,,0,1,0,,,1,4,5,trials,REDred.jpg,Red,,Yellow,Green,Blue,Red
29,1670773469741,11/12/2022 15:44:29,1670773469984,0,11/12/2022 15:44:29,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,4,1,trial,responseA,response_keyboard,1347.4000000357628,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWgreen.jpg,Yellow,,Yellow,Green,Blue,Red
30,1670773470217,11/12/2022 15:44:30,1670773470471,0,11/12/2022 15:44:30,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,69,4,3,fixation,fixation,timelimit_screen,499.9479999999894,,,,,0,1,0,,,1,4,5,trials,YELLOWgreen.jpg,Yellow,,Yellow,Green,Blue,Red
31,1670773470820,11/12/2022 15:44:30,1670773471068,0,11/12/2022 15:44:31,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,82,5,1,trial,responseB,response_keyboard,585.1999999880791,,,Red,1,1,0,0,,,,4,5,trials,REDgreen.jpg,Red,,Yellow,Green,Blue,Red
32,1670773471302,11/12/2022 15:44:31,1670773471556,0,11/12/2022 15:44:31,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,82,5,3,fixation,fixation,timelimit_screen,500.08600000001024,,,,,0,1,0,,,1,4,5,trials,REDgreen.jpg,Red,,Yellow,Green,Blue,Red
33,1670773473348,11/12/2022 15:44:33,1670773473600,0,11/12/2022 15:44:33,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,6,1,trial,responseB,response_keyboard,2030,,,Blue,1,1,0,0,,,,4,5,trials,BLUEblue.jpg,Blue,,Yellow,Green,Blue,Red
34,1670773473831,11/12/2022 15:44:33,1670773474088,0,11/12/2022 15:44:34,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,83,6,3,fixation,fixation,timelimit_screen,499.9290000000037,,,,,0,1,0,,,1,4,5,trials,BLUEblue.jpg,Blue,,Yellow,Green,Blue,Red
35,1670773476338,11/12/2022 15:44:36,1670773476589,0,11/12/2022 15:44:36,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,7,1,trial,responseA,response_keyboard,2489.2999999523163,,,Green,1,1,0,0,,,,4,5,trials,GREENyellow.jpg,Green,,Yellow,Green,Blue,Red
36,1670773476839,11/12/2022 15:44:36,1670773477088,0,11/12/2022 15:44:37,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,72,7,3,fixation,fixation,timelimit_screen,500.08699999999953,,,,,0,1,0,,,1,4,5,trials,GREENyellow.jpg,Green,,Yellow,Green,Blue,Red
37,1670773478846,11/12/2022 15:44:38,1670773479103,0,11/12/2022 15:44:39,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,78,8,1,trial,responseA,response_keyboard,2004,,,Green,1,1,0,0,,,,4,5,trials,GREENgreen.jpg,Green,,Yellow,Green,Blue,Red
38,1670773479335,11/12/2022 15:44:39,1670773479589,0,11/12/2022 15:44:39,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,78,8,3,fixation,fixation,timelimit_screen,500.0280000000057,,,,,0,1,0,,,1,4,5,trials,GREENgreen.jpg,Green,,Yellow,Green,Blue,Red
39,1670773481285,11/12/2022 15:44:41,1670773481531,0,11/12/2022 15:44:41,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,9,1,trial,responseA,response_keyboard,1927.2999999523163,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWred.jpg,Yellow,,Yellow,Green,Blue,Red
40,1670773481765,11/12/2022 15:44:41,1670773482022,0,11/12/2022 15:44:42,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,74,9,3,fixation,fixation,timelimit_screen,499.9539999999979,,,,,0,1,0,,,1,4,5,trials,YELLOWred.jpg,Yellow,,Yellow,Green,Blue,Red
41,1670773482408,11/12/2022 15:44:42,1670773482655,0,11/12/2022 15:44:42,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,10,1,trial,responseA,response_keyboard,621.3999999761581,,,Yellow,1,1,0,0,,,,4,5,trials,YELLOWyellow.jpg,Yellow,,Yellow,Green,Blue,Red
42,1670773482908,11/12/2022 15:44:42,1670773483138,0,11/12/2022 15:44:43,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,68,10,3,fixation,fixation,timelimit_screen,500.0740000000078,,,,,0,1,0,,,1,4,5,trials,YELLOWyellow.jpg,Yellow,,Yellow,Green,Blue,Red
43,1670773485229,11/12/2022 15:44:45,1670773485484,0,11/12/2022 15:44:45,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,76,11,1,trial,responseA,response_keyboard,2334.699999988079,,,Green,1,1,0,0,,,,4,5,trials,GREENblue.jpg,Green,,Yellow,Green,Blue,Red
44,1670773485718,11/12/2022 15:44:45,1670773485972,0,11/12/2022 15:44:45,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,76,11,3,fixation,fixation,timelimit_screen,500.0069999999978,,,,,0,1,0,,,1,4,5,trials,GREENblue.jpg,Green,,Yellow,Green,Blue,Red
45,1670773486962,11/12/2022 15:44:46,1670773487209,0,11/12/2022 15:44:47,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,71,12,1,trial,responseB,response_keyboard,1223,,,Blue,1,1,0,0,,,,4,5,trials,BLUEyellow.jpg,Blue,,Yellow,Green,Blue,Red
46,1670773487448,11/12/2022 15:44:47,1670773487705,0,11/12/2022 15:44:47,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,71,12,3,fixation,fixation,timelimit_screen,499.9369999999908,,,,,0,1,0,,,1,4,5,trials,BLUEyellow.jpg,Blue,,Yellow,Green,Blue,Red
47,1670773489409,11/12/2022 15:44:49,1670773489649,0,11/12/2022 15:44:49,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,77,13,1,trial,responseA,response_keyboard,1931.300000011921,,,Green,1,1,0,0,,,,4,5,trials,GREENred.jpg,Green,,Yellow,Green,Blue,Red
48,1670773489878,11/12/2022 15:44:49,1670773490138,0,11/12/2022 15:44:50,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,77,13,3,fixation,fixation,timelimit_screen,500,,,,,0,1,0,,,1,4,5,trials,GREENred.jpg,Green,,Yellow,Green,Blue,Red
49,1670773491567,11/12/2022 15:44:51,1670773491817,0,11/12/2022 15:44:51,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,14,1,trial,responseB,response_keyboard,1667.1000000238419,,,Blue,1,1,0,0,,,,4,5,trials,BLUEgreen.jpg,Blue,,Yellow,Green,Blue,Red
50,1670773492053,11/12/2022 15:44:52,1670773492306,0,11/12/2022 15:44:52,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,80,14,3,fixation,fixation,timelimit_screen,500.0420000000013,,,,,0,1,0,,,1,4,5,trials,BLUEgreen.jpg,Blue,,Yellow,Green,Blue,Red
51,1670773493020,11/12/2022 15:44:53,1670773493272,0,11/12/2022 15:44:53,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,75,15,1,trial,responseB,response_keyboard,948.5,,,Red,1,1,0,0,,,,4,5,trials,REDblue.jpg,Red,,Yellow,Green,Blue,Red
52,1670773493504,11/12/2022 15:44:53,1670773493756,0,11/12/2022 15:44:53,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,75,15,3,fixation,fixation,timelimit_screen,500.0149999999994,,,,,0,1,0,,,1,4,5,trials,REDblue.jpg,Red,,Yellow,Green,Blue,Red
53,1670773494773,11/12/2022 15:44:54,1670773494976,0,11/12/2022 15:44:54,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,79,16,1,trial,responseB,response_keyboard,1207.800000011921,,,Blue,1,1,0,0,,,,4,5,trials,BLUEred.jpg,Blue,,Yellow,Green,Blue,Red
54,1670773495220,11/12/2022 15:44:55,1670773495472,0,11/12/2022 15:44:55,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,79,16,3,fixation,fixation,timelimit_screen,500.0390000000043,,,,,0,1,0,,,1,4,5,trials,BLUEred.jpg,Blue,,Yellow,Green,Blue,Red
55,1670773496941,11/12/2022 15:44:56,1670773497197,0,11/12/2022 15:44:57,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,140,17,1,trial,responseA,response_keyboard,1713.9000000357628,,,Green,1,1,0,0,,,,8,9,trials,GREENblue.jpg,Green,,Yellow,Green,Blue,Red
56,1670773497432,11/12/2022 15:44:57,1670773497689,0,11/12/2022 15:44:57,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,140,17,3,fixation,fixation,timelimit_screen,499.94200000001,,,,,0,1,0,,,1,8,9,trials,GREENblue.jpg,Green,,Yellow,Green,Blue,Red
57,1670773498265,11/12/2022 15:44:58,1670773498524,0,11/12/2022 15:44:58,96489,6,task-td7i,,25860582,5a7cd4f00f1bce000121dcf3,7647722,,complete,,6395fa3da15fc13cfaca70e9,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1139x640,1139x640,str-vanilla,stroop-3-vanilla,3,Team Stroop,stroop-vanilla,,,consented,str-vanilla,,,,,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,133,18,1,trial,responseA,response_keyboard,822.5,,,Yellow,1,1,0,0,,,,8,9,trials,YELLOWgreen.jpg,Yellow,,Yellow,Green,Blue,Red
